,0
15466,8
15467,10
15468,1
15469,9
15470,2
15471,27
15472,9
15473,5
15474,11
15475,9
15476,5
15477,1
15478,10
15479,4
15480,25
15481,1
15482,12
15483,40
15484,36
15485,21
15486,20
15487,3
15488,4
15489,7
15490,10
15491,8
15492,8
15493,24
15494,9
15495,10
15496,4
15497,13
15498,11
15499,10
15500,2
15501,26
15502,12
15503,26
15504,9
15505,2
15506,23
15507,25
15508,17
15509,5
15510,38
15511,1
15512,27
15513,11
15514,23
15515,12
15516,41
15517,2
15518,1
15519,35
15520,10
15521,8
15522,12
15523,35
15524,18
15525,1
15526,32
15527,2
15528,38
15529,38
15530,20
15531,24
15532,2
15533,4
15534,15
15535,18
15536,32
15537,4
15538,8
15539,17
15540,19
15541,9
15542,25
15543,4
15544,10
15545,7
15546,5
15547,35
15548,15
15549,11
15550,5
15551,16
15552,35
15553,15
15554,11
15555,1
15556,10
15557,38
15558,1
15559,2
15560,30
15561,17
15562,12
15563,3
15564,0
15565,7
15566,15
15567,28
15568,1
15569,17
15570,18
15571,33
15572,10
15573,26
15574,10
15575,34
15576,2
15577,11
15578,25
15579,12
15580,19
15581,8
15582,27
15583,5
15584,1
15585,25
15586,18
15587,12
15588,16
15589,8
15590,9
15591,25
15592,11
15593,2
15594,4
15595,13
15596,4
15597,17
15598,9
15599,14
15600,10
15601,13
15602,38
15603,38
15604,35
15605,37
15606,11
15607,10
15608,10
15609,25
15610,8
15611,8
15612,5
15613,42
15614,18
15615,41
15616,5
15617,26
15618,12
15619,5
15620,2
15621,13
15622,13
15623,13
15624,22
15625,13
15626,12
15627,4
15628,14
15629,12
15630,38
15631,18
15632,13
15633,7
15634,4
15635,10
15636,12
15637,10
15638,10
15639,13
15640,3
15641,35
15642,5
15643,8
15644,7
15645,4
15646,22
15647,28
15648,0
15649,2
15650,38
15651,12
15652,13
15653,11
15654,4
15655,4
15656,10
15657,2
15658,7
15659,1
15660,11
15661,6
15662,12
15663,19
15664,9
15665,13
15666,10
15667,10
15668,27
15669,25
15670,5
15671,4
15672,5
15673,3
15674,26
15675,13
15676,12
15677,25
15678,3
15679,6
15680,18
15681,35
15682,17
15683,42
15684,13
15685,38
15686,12
15687,18
15688,12
15689,5
15690,4
15691,5
15692,9
15693,18
15694,14
15695,3
15696,42
15697,29
15698,3
15699,3
15700,14
15701,7
15702,19
15703,25
15704,7
15705,10
15706,17
15707,10
15708,38
15709,26
15710,2
15711,2
15712,34
15713,24
15714,5
15715,9
15716,1
15717,12
15718,1
15719,18
15720,29
15721,7
15722,9
15723,4
15724,34
15725,4
15726,10
15727,2
15728,13
15729,13
15730,13
15731,25
15732,14
15733,31
15734,1
15735,8
15736,1
15737,19
15738,25
15739,2
15740,2
15741,12
15742,9
15743,1
15744,6
15745,11
15746,13
15747,10
15748,10
15749,38
15750,6
15751,7
15752,2
15753,5
15754,5
15755,17
15756,2
15757,13
15758,27
15759,14
15760,10
15761,38
15762,10
15763,9
15764,40
15765,2
15766,16
15767,7
15768,7
15769,15
15770,21
15771,8
15772,25
15773,14
15774,42
15775,3
15776,12
15777,2
15778,12
15779,7
15780,36
15781,10
15782,10
15783,4
15784,21
15785,0
15786,3
15787,10
15788,34
15789,28
15790,7
15791,35
15792,12
15793,7
15794,11
15795,28
15796,12
15797,19
15798,19
15799,38
15800,3
15801,15
15802,8
15803,35
15804,16
15805,27
15806,35
15807,38
15808,1
15809,5
15810,14
15811,10
15812,16
15813,17
15814,10
15815,38
15816,11
15817,11
15818,4
15819,5
15820,37
15821,23
15822,12
15823,22
15824,41
15825,3
15826,39
15827,4
15828,5
15829,21
15830,9
15831,25
15832,38
15833,17
15834,23
15835,38
15836,28
15837,2
15838,35
15839,10
15840,11
15841,4
15842,40
15843,8
15844,15
15845,23
15846,12
15847,12
15848,9
15849,17
15850,13
15851,15
15852,1
15853,12
15854,10
15855,28
15856,2
15857,13
15858,35
15859,7
15860,33
15861,15
15862,40
15863,33
15864,12
15865,39
15866,7
15867,9
15868,2
15869,12
15870,13
15871,13
15872,2
15873,11
15874,5
15875,11
15876,18
15877,5
15878,19
15879,5
15880,1
15881,41
15882,18
15883,12
15884,10
15885,5
15886,18
15887,17
15888,25
15889,13
15890,9
15891,13
15892,2
15893,2
15894,11
15895,17
15896,1
15897,2
15898,33
15899,18
15900,9
15901,26
15902,10
15903,14
15904,10
15905,5
15906,4
15907,4
15908,12
15909,4
15910,23
15911,10
15912,1
15913,33
15914,22
15915,37
15916,8
15917,12
15918,35
15919,0
15920,21
15921,1
15922,34
15923,14
15924,14
15925,8
15926,28
15927,10
15928,4
15929,1
15930,12
15931,0
15932,8
15933,33
15934,18
15935,13
15936,2
15937,3
15938,35
15939,32
15940,10
15941,33
15942,6
15943,2
15944,11
15945,29
15946,13
15947,28
15948,3
15949,2
15950,1
15951,12
15952,5
15953,4
15954,37
15955,31
15956,8
15957,18
15958,13
15959,20
15960,7
15961,13
15962,9
15963,2
15964,13
15965,42
15966,7
15967,18
15968,15
15969,14
15970,4
15971,11
15972,1
15973,41
15974,1
15975,8
15976,13
15977,12
15978,20
15979,25
15980,12
15981,4
15982,13
15983,23
15984,4
15985,32
15986,33
15987,20
15988,33
15989,34
15990,35
15991,9
15992,10
15993,21
15994,33
15995,8
15996,29
15997,14
15998,24
15999,15
16000,19
16001,5
16002,14
16003,8
16004,25
16005,38
16006,23
16007,10
16008,10
16009,8
16010,23
16011,40
16012,13
16013,2
16014,35
16015,27
16016,12
16017,8
16018,27
16019,4
16020,36
16021,35
16022,5
16023,8
16024,6
16025,5
16026,14
16027,7
16028,9
16029,10
16030,33
16031,38
16032,32
16033,1
16034,38
16035,23
16036,10
16037,1
16038,12
16039,5
16040,1
16041,2
16042,36
16043,38
16044,15
16045,25
16046,10
16047,13
16048,14
16049,25
16050,23
16051,1
16052,2
16053,18
16054,4
16055,25
16056,13
16057,13
16058,40
16059,4
16060,8
16061,9
16062,23
16063,8
16064,1
16065,33
16066,2
16067,12
16068,35
16069,38
16070,25
16071,2
16072,23
16073,5
16074,17
16075,1
16076,9
16077,15
16078,26
16079,13
16080,36
16081,8
16082,35
16083,3
16084,14
16085,13
16086,3
16087,7
16088,8
16089,8
16090,9
16091,11
16092,31
16093,1
16094,38
16095,7
16096,16
16097,6
16098,1
16099,10
16100,11
16101,27
16102,8
16103,17
16104,8
16105,9
16106,30
16107,24
16108,33
16109,15
16110,2
16111,20
16112,7
16113,3
16114,10
16115,10
16116,9
16117,38
16118,38
16119,38
16120,3
16121,0
16122,11
16123,13
16124,33
16125,5
16126,31
16127,27
16128,1
16129,16
16130,38
16131,2
16132,11
16133,2
16134,18
16135,25
16136,17
16137,7
16138,6
16139,10
16140,33
16141,16
16142,10
16143,2
16144,1
16145,38
16146,10
16147,12
16148,12
16149,6
16150,1
16151,11
16152,8
16153,1
16154,9
16155,31
16156,12
16157,13
16158,14
16159,6
16160,7
16161,22
16162,17
16163,31
16164,1
16165,4
16166,38
16167,9
16168,17
16169,17
16170,35
16171,7
16172,6
16173,1
16174,3
16175,9
16176,34
16177,3
16178,38
16179,17
16180,4
16181,2
16182,26
16183,26
16184,9
16185,15
16186,5
16187,35
16188,18
16189,7
16190,35
16191,4
16192,39
16193,11
16194,33
16195,35
16196,35
16197,1
16198,18
16199,39
16200,34
16201,17
16202,10
16203,41
16204,10
16205,25
16206,12
16207,33
16208,13
16209,32
16210,10
16211,31
16212,12
16213,38
16214,1
16215,32
16216,38
16217,5
16218,35
16219,13
16220,33
16221,31
16222,2
16223,20
16224,33
16225,10
16226,9
16227,17
16228,5
16229,9
16230,0
16231,7
16232,12
16233,24
16234,5
16235,10
16236,1
16237,28
16238,5
16239,35
16240,39
16241,4
16242,25
16243,28
16244,25
16245,9
16246,26
16247,42
16248,12
16249,31
16250,8
16251,14
16252,42
16253,10
16254,38
16255,9
16256,13
16257,17
16258,4
16259,4
16260,12
16261,7
16262,8
16263,1
16264,23
16265,14
16266,2
16267,3
16268,2
16269,26
16270,5
16271,10
16272,3
16273,18
16274,13
16275,17
16276,4
16277,2
16278,25
16279,14
16280,25
16281,8
16282,10
16283,17
16284,38
16285,14
16286,13
16287,10
16288,11
16289,35
16290,11
16291,5
16292,8
16293,15
16294,10
16295,2
16296,6
16297,13
16298,1
16299,14
16300,40
16301,12
16302,30
16303,22
16304,4
16305,28
16306,10
16307,1
16308,35
16309,21
16310,12
16311,13
16312,8
16313,18
16314,23
16315,22
16316,25
16317,9
16318,3
16319,25
16320,1
16321,2
16322,12
16323,23
16324,0
16325,12
16326,35
16327,25
16328,7
16329,13
16330,6
16331,25
16332,3
16333,17
16334,10
16335,13
16336,5
16337,4
16338,12
16339,35
16340,2
16341,13
16342,17
16343,2
16344,1
16345,20
16346,28
16347,17
16348,17
16349,37
16350,5
16351,12
16352,3
16353,17
16354,5
16355,36
16356,11
16357,1
16358,28
16359,32
16360,17
16361,3
16362,17
16363,2
16364,2
16365,17
16366,1
16367,5
16368,2
16369,16
16370,2
16371,10
16372,38
16373,22
16374,5
16375,13
16376,10
16377,9
16378,32
16379,38
16380,4
16381,3
16382,17
16383,23
16384,19
16385,25
16386,9
16387,9
16388,12
16389,5
16390,3
16391,33
16392,7
16393,17
16394,25
16395,7
16396,10
16397,38
16398,5
16399,10
16400,4
16401,2
16402,17
16403,1
16404,4
16405,5
16406,33
16407,13
16408,10
16409,2
16410,10
16411,38
16412,2
16413,6
16414,4
16415,38
16416,14
16417,9
16418,31
16419,10
16420,11
16421,38
16422,33
16423,38
16424,13
16425,18
16426,4
16427,23
16428,40
16429,38
16430,5
16431,9
16432,21
16433,8
16434,17
16435,40
16436,10
16437,36
16438,2
16439,1
16440,34
16441,34
16442,38
16443,3
16444,1
16445,2
16446,4
16447,24
16448,13
16449,3
16450,5
16451,10
16452,25
16453,7
16454,35
16455,38
16456,29
16457,4
16458,4
16459,5
16460,26
16461,1
16462,10
16463,9
16464,1
16465,9
16466,2
16467,1
16468,2
16469,11
16470,13
16471,7
16472,31
16473,2
16474,8
16475,13
16476,38
16477,40
16478,12
16479,3
16480,36
16481,5
16482,34
16483,11
16484,1
16485,12
16486,2
16487,12
16488,13
16489,12
16490,10
16491,9
16492,10
16493,13
16494,10
16495,12
16496,35
16497,4
16498,10
16499,6
16500,38
16501,12
16502,2
16503,7
16504,22
16505,1
16506,25
16507,1
16508,1
16509,25
16510,10
16511,1
16512,3
16513,3
16514,3
16515,17
16516,5
16517,26
16518,32
16519,18
16520,10
16521,23
16522,38
16523,4
16524,28
16525,3
16526,25
16527,7
16528,11
16529,7
16530,4
16531,38
16532,26
16533,15
16534,1
16535,7
16536,33
16537,17
16538,2
16539,31
16540,27
16541,2
16542,35
16543,35
16544,4
16545,26
16546,4
16547,13
16548,38
16549,15
16550,2
16551,19
16552,8
16553,25
16554,31
16555,10
16556,18
16557,14
16558,25
16559,4
16560,12
16561,4
16562,38
16563,4
16564,12
16565,11
16566,1
16567,30
16568,22
16569,2
16570,31
16571,8
16572,8
16573,14
16574,8
16575,14
16576,12
16577,1
16578,13
16579,20
16580,12
16581,40
16582,1
16583,38
16584,28
16585,33
16586,8
16587,1
16588,5
16589,4
16590,11
16591,3
16592,17
16593,35
16594,2
16595,4
16596,38
16597,26
16598,26
16599,38
16600,2
16601,10
16602,11
16603,5
16604,4
16605,2
16606,13
16607,39
16608,9
16609,23
16610,17
16611,3
16612,10
16613,23
16614,5
16615,17
16616,25
16617,11
16618,2
16619,2
16620,17
16621,13
16622,30
16623,12
16624,1
16625,10
16626,41
16627,26
16628,12
16629,22
16630,10
16631,20
16632,5
16633,9
16634,8
16635,12
16636,13
16637,8
16638,17
16639,13
16640,2
16641,10
16642,20
16643,37
16644,18
16645,1
16646,2
16647,25
16648,4
16649,8
16650,33
16651,8
16652,38
16653,1
16654,4
16655,15
16656,13
16657,18
16658,3
16659,5
16660,1
16661,13
16662,3
16663,18
16664,3
16665,29
16666,9
16667,9
16668,12
16669,12
16670,9
16671,24
16672,16
16673,28
16674,11
16675,10
16676,17
16677,8
16678,4
16679,3
16680,3
16681,5
16682,22
16683,11
16684,9
16685,39
16686,31
16687,35
16688,10
16689,3
16690,3
16691,8
16692,28
16693,9
16694,17
16695,4
16696,13
16697,11
16698,1
16699,2
16700,4
16701,8
16702,9
16703,31
16704,4
16705,12
16706,13
16707,23
16708,5
16709,7
16710,17
16711,16
16712,17
16713,8
16714,13
16715,22
16716,10
16717,1
16718,2
16719,21
16720,2
16721,23
16722,13
16723,13
16724,9
16725,5
16726,38
16727,14
16728,17
16729,9
16730,14
16731,4
16732,38
16733,7
16734,12
16735,9
16736,7
16737,1
16738,12
16739,25
16740,1
16741,1
16742,32
16743,14
16744,28
16745,32
16746,5
16747,3
16748,1
16749,13
16750,18
16751,10
16752,2
16753,23
16754,5
16755,18
16756,11
16757,4
16758,10
16759,12
16760,35
16761,34
16762,12
16763,38
16764,18
16765,20
16766,30
16767,10
16768,4
16769,34
16770,11
16771,11
16772,41
16773,22
16774,30
16775,1
16776,20
16777,40
16778,15
16779,13
16780,2
16781,4
16782,25
16783,17
16784,4
16785,10
16786,33
16787,1
16788,18
16789,42
16790,11
16791,13
16792,23
16793,12
16794,2
16795,7
16796,35
16797,2
16798,23
16799,1
16800,26
16801,25
16802,14
16803,5
16804,35
16805,5
16806,13
16807,1
16808,5
16809,25
16810,25
16811,24
16812,5
16813,12
16814,9
16815,4
16816,38
16817,2
16818,5
16819,3
16820,5
16821,27
16822,22
16823,4
16824,5
16825,12
16826,39
16827,1
16828,13
16829,8
16830,28
16831,2
16832,15
16833,27
16834,34
16835,4
16836,16
16837,38
16838,5
16839,13
16840,4
16841,20
16842,5
16843,28
16844,38
16845,1
16846,35
16847,7
16848,9
16849,10
16850,33
16851,13
16852,13
16853,26
16854,28
16855,2
16856,10
16857,13
16858,2
16859,17
16860,13
16861,12
16862,13
16863,1
16864,12
16865,1
16866,14
16867,5
16868,28
16869,12
16870,38
16871,18
16872,9
16873,8
16874,15
16875,5
16876,25
16877,10
16878,13
16879,12
16880,5
16881,7
16882,2
16883,29
16884,35
16885,9
16886,8
16887,5
16888,11
16889,28
16890,4
16891,8
16892,7
16893,22
16894,13
16895,1
16896,8
16897,28
16898,17
16899,20
16900,13
16901,2
16902,22
16903,12
16904,8
16905,11
16906,1
16907,1
16908,10
16909,32
16910,33
16911,13
16912,13
16913,25
16914,1
16915,11
16916,5
16917,2
16918,25
16919,10
16920,2
16921,26
16922,5
16923,15
16924,8
16925,9
16926,38
16927,25
16928,11
16929,16
16930,12
16931,9
16932,27
16933,16
16934,12
16935,42
16936,4
16937,8
16938,5
16939,7
16940,2
16941,7
16942,18
16943,17
16944,3
16945,5
16946,12
16947,10
16948,25
16949,3
16950,2
16951,34
16952,7
16953,2
16954,8
16955,4
16956,3
16957,28
16958,18
16959,8
16960,7
16961,1
16962,10
16963,35
16964,7
16965,2
16966,9
16967,28
16968,26
16969,10
16970,13
16971,20
16972,26
16973,36
16974,31
16975,32
16976,27
16977,7
16978,30
16979,35
16980,39
16981,37
16982,1
16983,5
16984,38
16985,40
16986,9
16987,2
16988,38
16989,17
16990,30
16991,22
16992,13
16993,4
16994,40
16995,8
16996,23
16997,24
16998,13
16999,7
17000,31
17001,9
17002,33
17003,10
17004,23
17005,9
17006,29
17007,28
17008,4
17009,10
17010,4
17011,1
17012,1
17013,12
17014,15
17015,10
17016,1
17017,12
17018,7
17019,10
17020,5
17021,5
17022,18
17023,40
17024,1
17025,35
17026,31
17027,12
17028,20
17029,9
17030,1
17031,2
17032,1
17033,4
17034,34
17035,9
17036,38
17037,12
17038,14
17039,33
17040,39
17041,11
17042,1
17043,38
17044,40
17045,17
17046,14
17047,1
17048,26
17049,25
17050,4
17051,6
17052,1
17053,24
17054,2
17055,38
17056,1
17057,25
17058,34
17059,25
17060,1
17061,1
17062,33
17063,12
17064,12
17065,2
17066,5
17067,3
17068,23
17069,3
17070,18
17071,14
17072,9
17073,16
17074,38
17075,13
17076,35
17077,11
17078,12
17079,12
17080,7
17081,2
17082,13
17083,12
17084,33
17085,25
17086,30
17087,15
17088,33
17089,6
17090,11
17091,33
17092,13
17093,12
17094,8
17095,2
17096,14
17097,5
17098,4
17099,38
17100,4
17101,35
17102,3
17103,25
17104,18
17105,13
17106,2
17107,10
17108,33
17109,1
17110,34
17111,25
17112,3
17113,38
17114,38
17115,13
17116,26
17117,16
17118,10
17119,12
17120,2
17121,11
17122,4
17123,25
17124,28
17125,7
17126,33
17127,7
17128,2
17129,10
17130,37
17131,35
17132,10
17133,12
17134,1
17135,7
17136,1
17137,17
17138,19
17139,31
17140,20
17141,38
17142,28
17143,30
17144,12
17145,34
17146,7
17147,19
17148,34
17149,7
17150,25
17151,3
17152,8
17153,17
17154,38
17155,3
17156,2
17157,42
17158,5
17159,24
17160,7
17161,38
17162,37
17163,10
17164,28
17165,38
17166,8
17167,13
17168,26
17169,25
17170,13
17171,26
17172,8
17173,35
17174,38
17175,3
17176,40
17177,29
17178,8
17179,15
17180,4
17181,27
17182,10
17183,18
17184,29
17185,31
17186,0
17187,3
17188,2
17189,15
17190,4
17191,5
17192,24
17193,1
17194,28
17195,5
17196,16
17197,8
17198,18
17199,4
17200,11
17201,34
17202,27
17203,3
17204,12
17205,39
17206,4
17207,34
17208,7
17209,18
17210,18
17211,18
17212,4
17213,1
17214,12
17215,23
17216,2
17217,14
17218,12
17219,32
17220,17
17221,28
17222,7
17223,36
17224,25
17225,12
17226,11
17227,11
17228,12
17229,40
17230,17
17231,38
17232,6
17233,17
17234,5
17235,26
17236,3
17237,13
17238,2
17239,32
17240,10
17241,12
17242,5
17243,28
17244,8
17245,10
17246,42
17247,10
17248,10
17249,10
17250,2
17251,9
17252,24
17253,2
17254,0
17255,10
17256,1
17257,38
17258,5
17259,11
17260,42
17261,38
17262,12
17263,7
17264,5
17265,18
17266,9
17267,38
17268,9
17269,28
17270,13
17271,10
17272,10
17273,12
17274,2
17275,12
17276,42
17277,20
17278,35
17279,34
17280,14
17281,16
17282,1
17283,18
17284,38
17285,1
17286,10
17287,2
17288,16
17289,11
17290,4
17291,9
17292,12
17293,9
17294,7
17295,31
17296,22
17297,38
17298,8
17299,17
17300,30
17301,4
17302,15
17303,20
17304,10
17305,11
17306,10
17307,38
17308,11
17309,2
17310,14
17311,36
17312,3
17313,8
17314,11
17315,10
17316,2
17317,13
17318,13
17319,19
17320,34
17321,2
17322,35
17323,7
17324,10
17325,23
17326,2
17327,40
17328,29
17329,12
17330,18
17331,11
17332,34
17333,13
17334,13
17335,36
17336,10
17337,13
17338,23
17339,5
17340,31
17341,40
17342,13
17343,7
17344,17
17345,10
17346,27
17347,12
17348,42
17349,42
17350,4
17351,12
17352,7
17353,11
17354,30
17355,35
17356,5
17357,25
17358,9
17359,35
17360,27
17361,12
17362,10
17363,36
17364,13
17365,28
17366,4
17367,13
17368,3
17369,5
17370,11
17371,8
17372,1
17373,1
17374,5
17375,5
17376,10
17377,33
17378,0
17379,3
17380,11
17381,3
17382,18
17383,17
17384,12
17385,22
17386,4
17387,13
17388,5
17389,38
17390,9
17391,25
17392,23
17393,15
17394,38
17395,14
17396,33
17397,22
17398,14
17399,10
17400,18
17401,5
17402,2
17403,35
17404,1
17405,18
17406,9
17407,25
17408,31
17409,23
17410,13
17411,12
17412,9
17413,38
17414,21
17415,7
17416,28
17417,34
17418,37
17419,5
17420,10
17421,7
17422,38
17423,26
17424,12
17425,17
17426,20
17427,4
17428,28
17429,25
17430,2
17431,8
17432,1
17433,29
17434,24
17435,8
17436,5
17437,20
17438,13
17439,22
17440,9
17441,11
17442,2
17443,26
17444,4
17445,38
17446,12
17447,7
17448,12
17449,1
17450,11
17451,10
17452,18
17453,6
17454,8
17455,7
17456,1
17457,13
17458,2
17459,33
17460,29
17461,22
17462,20
17463,13
17464,31
17465,11
17466,9
17467,1
17468,25
17469,2
17470,10
17471,1
17472,7
17473,5
17474,11
17475,38
17476,41
17477,20
17478,0
17479,38
17480,2
17481,34
17482,14
17483,38
17484,1
17485,22
17486,8
17487,9
17488,11
17489,23
17490,5
17491,5
17492,26
17493,35
17494,38
17495,5
17496,12
17497,25
17498,10
17499,13
17500,28
17501,5
17502,4
17503,11
17504,2
17505,4
17506,11
17507,35
17508,12
17509,21
17510,9
17511,2
17512,3
17513,3
17514,17
17515,17
17516,20
17517,37
17518,25
17519,9
17520,10
17521,11
17522,28
17523,25
17524,38
17525,4
17526,22
17527,28
17528,1
17529,5
17530,14
17531,5
17532,6
17533,21
17534,13
17535,12
17536,11
17537,15
17538,29
17539,7
17540,17
17541,9
17542,12
17543,18
17544,2
17545,40
17546,8
17547,1
17548,29
17549,12
17550,11
17551,28
17552,12
17553,22
17554,11
17555,1
17556,30
17557,15
17558,13
17559,10
17560,23
17561,5
17562,18
17563,3
17564,2
17565,33
17566,12
17567,14
17568,25
17569,13
17570,25
17571,25
17572,38
17573,22
17574,7
17575,14
17576,2
17577,28
17578,2
17579,30
17580,24
17581,3
17582,3
17583,10
17584,10
17585,7
17586,42
17587,5
17588,21
17589,4
17590,25
17591,35
17592,2
17593,42
17594,30
17595,13
17596,10
17597,10
17598,9
17599,26
17600,8
17601,4
17602,23
17603,10
17604,17
17605,17
17606,24
17607,27
17608,25
17609,11
17610,9
17611,12
17612,38
17613,13
17614,18
17615,11
17616,8
17617,1
17618,3
17619,26
17620,13
17621,1
17622,23
17623,7
17624,31
17625,35
17626,7
17627,9
17628,7
17629,18
17630,17
17631,41
17632,2
17633,10
17634,10
17635,7
17636,24
17637,5
17638,15
17639,1
17640,11
17641,35
17642,36
17643,7
17644,31
17645,12
17646,2
17647,15
17648,8
17649,34
17650,4
17651,5
17652,4
17653,27
17654,28
17655,1
17656,36
17657,37
17658,13
17659,35
17660,0
17661,7
17662,38
17663,22
17664,12
17665,5
17666,12
17667,12
17668,7
17669,1
17670,8
17671,29
17672,2
17673,14
17674,4
17675,18
17676,6
17677,20
17678,6
17679,22
17680,26
17681,17
17682,2
17683,18
17684,5
17685,18
17686,36
17687,1
17688,8
17689,31
17690,12
17691,17
17692,38
17693,1
17694,1
17695,16
17696,1
17697,30
17698,10
17699,17
17700,7
17701,8
17702,13
17703,25
17704,12
17705,7
17706,22
17707,30
17708,1
17709,1
17710,25
17711,42
17712,4
17713,9
17714,0
17715,4
17716,35
17717,9
17718,10
17719,25
17720,10
17721,35
17722,28
17723,31
17724,25
17725,5
17726,8
17727,18
17728,11
17729,3
17730,7
17731,8
17732,8
17733,4
17734,25
17735,10
17736,2
17737,1
17738,13
17739,12
17740,9
17741,34
17742,31
17743,11
17744,35
17745,9
17746,6
17747,14
17748,3
17749,38
17750,11
17751,4
17752,15
17753,16
17754,14
17755,1
17756,4
17757,21
17758,14
17759,42
17760,39
17761,11
17762,9
17763,13
17764,27
17765,2
17766,3
17767,13
17768,31
17769,30
17770,11
17771,7
17772,24
17773,33
17774,11
17775,35
17776,2
17777,5
17778,12
17779,27
17780,10
17781,25
17782,14
17783,8
17784,10
17785,10
17786,25
17787,20
17788,36
17789,3
17790,13
17791,25
17792,11
17793,10
17794,2
17795,28
17796,12
17797,14
17798,1
17799,38
17800,12
17801,25
17802,2
17803,1
17804,1
17805,31
17806,7
17807,3
17808,4
17809,8
17810,30
17811,31
17812,17
17813,25
17814,5
17815,38
17816,10
17817,14
17818,18
17819,1
17820,10
17821,11
17822,38
17823,1
17824,12
17825,31
17826,30
17827,2
17828,18
17829,4
17830,8
17831,10
17832,11
17833,10
17834,26
17835,38
17836,26
17837,9
17838,35
17839,22
17840,7
17841,38
17842,8
17843,25
17844,14
17845,4
17846,15
17847,9
17848,32
17849,10
17850,8
17851,13
17852,5
17853,0
17854,7
17855,1
17856,9
17857,29
17858,25
17859,5
17860,31
17861,9
17862,9
17863,7
17864,15
17865,1
17866,8
17867,10
17868,31
17869,31
17870,13
17871,13
17872,7
17873,26
17874,23
17875,18
17876,12
17877,11
17878,10
17879,5
17880,17
17881,18
17882,3
17883,18
17884,1
17885,28
17886,23
17887,25
17888,1
17889,11
17890,26
17891,35
17892,25
17893,3
17894,18
17895,38
17896,38
17897,42
17898,2
17899,35
17900,1
17901,36
17902,23
17903,25
17904,4
17905,10
17906,25
17907,10
17908,30
17909,31
17910,18
17911,5
17912,11
17913,40
17914,14
17915,36
17916,13
17917,18
17918,12
17919,40
17920,3
17921,38
17922,4
17923,8
17924,5
17925,7
17926,1
17927,9
17928,13
17929,13
17930,41
17931,9
17932,21
17933,25
17934,1
17935,22
17936,13
17937,4
17938,12
17939,8
17940,12
17941,1
17942,12
17943,42
17944,35
17945,12
17946,12
17947,13
17948,38
17949,9
17950,15
17951,5
17952,11
17953,12
17954,35
17955,28
17956,37
17957,5
17958,9
17959,14
17960,2
17961,7
17962,3
17963,1
17964,2
17965,39
17966,12
17967,28
17968,25
17969,3
17970,1
17971,4
17972,9
17973,35
17974,4
17975,13
17976,10
17977,8
17978,3
17979,2
17980,15
17981,12
17982,18
17983,17
17984,35
17985,29
17986,24
17987,1
17988,2
17989,5
17990,9
17991,38
17992,31
17993,2
17994,9
17995,1
17996,42
17997,2
17998,7
17999,27
18000,8
18001,13
18002,16
18003,4
18004,7
18005,11
18006,7
18007,7
18008,4
18009,38
18010,31
18011,28
18012,38
18013,17
18014,10
18015,5
18016,16
18017,11
18018,13
18019,4
18020,39
18021,9
18022,4
18023,15
18024,8
18025,7
18026,17
18027,4
18028,5
18029,6
18030,16
18031,14
18032,5
18033,19
18034,25
18035,12
18036,24
18037,4
18038,30
18039,4
18040,4
18041,9
18042,23
18043,9
18044,12
18045,8
18046,39
18047,25
18048,7
18049,1
18050,8
18051,1
18052,15
18053,39
18054,8
18055,14
18056,9
18057,13
18058,17
18059,11
18060,13
18061,26
18062,2
18063,28
18064,5
18065,9
18066,12
18067,38
18068,3
18069,24
18070,10
18071,2
18072,7
18073,23
18074,36
18075,22
18076,31
18077,20
18078,26
18079,18
18080,11
18081,16
18082,7
18083,13
18084,1
18085,25
18086,25
18087,9
18088,17
18089,10
18090,8
18091,11
18092,25
18093,19
18094,10
18095,8
18096,1
18097,14
18098,5
18099,21
18100,3
18101,12
18102,1
18103,5
18104,18
18105,33
18106,13
18107,3
18108,3
18109,12
18110,9
18111,1
18112,38
18113,25
18114,25
18115,6
18116,17
18117,32
18118,16
18119,7
18120,18
18121,8
18122,20
18123,32
18124,23
18125,5
18126,12
18127,1
18128,34
18129,5
18130,33
18131,19
18132,14
18133,7
18134,38
18135,5
18136,38
18137,35
18138,27
18139,2
18140,17
18141,11
18142,8
18143,38
18144,1
18145,38
18146,13
18147,10
18148,3
18149,17
18150,6
18151,4
18152,15
18153,3
18154,4
18155,5
18156,5
18157,25
18158,9
18159,23
18160,5
18161,9
18162,18
18163,4
18164,1
18165,17
18166,1
18167,4
18168,13
18169,31
18170,11
18171,10
18172,12
18173,12
18174,8
18175,16
18176,38
18177,12
18178,40
18179,8
18180,16
18181,8
18182,3
18183,17
18184,38
18185,34
18186,39
18187,17
18188,14
18189,2
18190,3
18191,13
18192,40
18193,12
18194,13
18195,35
18196,35
18197,11
18198,20
18199,14
18200,2
18201,14
18202,12
18203,11
18204,7
18205,16
18206,1
18207,11
18208,33
18209,9
18210,26
18211,13
18212,2
18213,16
18214,40
18215,8
18216,2
18217,5
18218,33
18219,12
18220,12
18221,13
18222,4
18223,23
18224,21
18225,25
18226,9
18227,31
18228,5
18229,36
18230,31
18231,35
18232,42
18233,10
18234,28
18235,11
18236,38
18237,3
18238,1
18239,35
18240,38
18241,19
18242,9
18243,25
18244,3
18245,3
18246,33
18247,35
18248,17
18249,4
18250,13
18251,12
18252,14
18253,15
18254,11
18255,1
18256,35
18257,10
18258,7
18259,13
18260,25
18261,10
18262,23
18263,13
18264,17
