,0
5797,38
5798,11
5799,2
5800,28
5801,2
5802,42
5803,1
5804,8
5805,17
5806,11
5807,31
5808,7
5809,33
5810,13
5811,38
5812,33
5813,35
5814,9
5815,12
5816,18
5817,4
5818,7
5819,17
5820,4
5821,18
5822,2
5823,31
5824,18
5825,9
5826,1
5827,4
5828,1
5829,17
5830,31
5831,2
5832,36
5833,3
5834,38
5835,3
5836,12
5837,1
5838,12
5839,5
5840,17
5841,13
5842,38
5843,22
5844,32
5845,24
5846,41
5847,2
5848,1
5849,37
5850,2
5851,2
5852,13
5853,1
5854,13
5855,33
5856,13
5857,4
5858,36
5859,18
5860,11
5861,35
5862,5
5863,7
5864,38
5865,29
5866,35
5867,26
5868,28
5869,9
5870,11
5871,39
5872,35
5873,26
5874,5
5875,23
5876,2
5877,25
5878,3
5879,18
5880,13
5881,26
5882,35
5883,28
5884,11
5885,18
5886,4
5887,5
5888,2
5889,13
5890,9
5891,4
5892,10
5893,0
5894,8
5895,1
5896,13
5897,12
5898,11
5899,8
5900,1
5901,4
5902,7
5903,5
5904,13
5905,30
5906,7
5907,13
5908,38
5909,4
5910,3
5911,0
5912,12
5913,11
5914,14
5915,30
5916,8
5917,38
5918,7
5919,13
5920,3
5921,2
5922,23
5923,1
5924,4
5925,5
5926,5
5927,12
5928,9
5929,15
5930,3
5931,4
5932,11
5933,40
5934,5
5935,34
5936,4
5937,5
5938,5
5939,9
5940,18
5941,13
5942,14
5943,5
5944,29
5945,14
5946,9
5947,7
5948,14
5949,4
5950,4
5951,7
5952,27
5953,2
5954,1
5955,25
5956,9
5957,13
5958,15
5959,0
5960,24
5961,2
5962,22
5963,1
5964,18
5965,12
5966,13
5967,35
5968,14
5969,9
5970,3
5971,26
5972,40
5973,33
5974,25
5975,23
5976,1
5977,42
5978,25
5979,5
5980,3
5981,10
5982,3
5983,1
5984,15
5985,34
5986,10
5987,16
5988,2
5989,12
5990,7
5991,4
5992,5
5993,10
5994,25
5995,37
5996,39
5997,10
5998,4
5999,15
6000,2
6001,17
6002,42
6003,25
6004,13
6005,2
6006,2
6007,16
6008,10
6009,9
6010,7
6011,14
6012,1
6013,2
6014,3
6015,12
6016,5
6017,7
6018,25
6019,13
6020,26
6021,40
6022,25
6023,25
6024,26
6025,9
6026,12
6027,22
6028,12
6029,2
6030,25
6031,23
6032,22
6033,35
6034,20
6035,33
6036,7
6037,13
6038,12
6039,20
6040,6
6041,13
6042,13
6043,10
6044,12
6045,8
6046,38
6047,38
6048,38
6049,11
6050,1
6051,36
6052,1
6053,25
6054,9
6055,10
6056,7
6057,13
6058,13
6059,11
6060,5
6061,33
6062,5
6063,16
6064,34
6065,15
6066,24
6067,2
6068,7
6069,7
6070,14
6071,19
6072,13
6073,5
6074,25
6075,18
6076,18
6077,40
6078,11
6079,31
6080,30
6081,31
6082,22
6083,2
6084,10
6085,8
6086,4
6087,9
6088,9
6089,3
6090,8
6091,3
6092,17
6093,40
6094,25
6095,8
6096,18
6097,2
6098,26
6099,6
6100,26
6101,11
6102,17
6103,16
6104,42
6105,15
6106,16
6107,1
6108,39
6109,10
6110,33
6111,1
6112,42
6113,38
6114,13
6115,9
6116,7
6117,18
6118,13
6119,40
6120,3
6121,13
6122,2
6123,8
6124,21
6125,3
6126,25
6127,25
6128,18
6129,38
6130,7
6131,38
6132,23
6133,17
6134,1
6135,1
6136,5
6137,12
6138,11
6139,1
6140,42
6141,28
6142,23
6143,31
6144,1
6145,10
6146,22
6147,0
6148,3
6149,8
6150,10
6151,1
6152,8
6153,13
6154,21
6155,1
6156,12
6157,41
6158,4
6159,17
6160,13
6161,12
6162,41
6163,23
6164,13
6165,10
6166,25
6167,14
6168,35
6169,34
6170,3
6171,40
6172,4
6173,9
6174,33
6175,33
6176,1
6177,5
6178,40
6179,29
6180,10
6181,38
6182,17
6183,31
6184,30
6185,9
6186,27
6187,13
6188,34
6189,17
6190,19
6191,17
6192,18
6193,1
6194,2
6195,13
6196,32
6197,24
6198,7
6199,2
6200,13
6201,38
6202,5
6203,9
6204,18
6205,15
6206,10
6207,4
6208,13
6209,4
6210,10
6211,3
6212,10
6213,5
6214,3
6215,7
6216,2
6217,35
6218,30
6219,4
6220,5
6221,33
6222,31
6223,21
6224,18
6225,39
6226,26
6227,25
6228,33
6229,39
6230,9
6231,4
6232,14
6233,3
6234,11
6235,1
6236,18
6237,38
6238,3
6239,39
6240,25
6241,22
6242,3
6243,33
6244,0
6245,5
6246,2
6247,2
6248,1
6249,9
6250,38
6251,2
6252,14
6253,15
6254,13
6255,1
6256,12
6257,13
6258,5
6259,17
6260,38
6261,28
6262,31
6263,30
6264,18
6265,9
6266,31
6267,10
6268,12
6269,1
6270,8
6271,33
6272,17
6273,14
6274,12
6275,17
6276,1
6277,10
6278,12
6279,5
6280,1
6281,12
6282,38
6283,12
6284,7
6285,16
6286,2
6287,28
6288,9
6289,5
6290,10
6291,18
6292,7
6293,42
6294,42
6295,12
6296,11
6297,7
6298,4
6299,4
6300,17
6301,33
6302,31
6303,38
6304,34
6305,1
6306,8
6307,41
6308,3
6309,33
6310,3
6311,13
6312,2
6313,17
6314,21
6315,1
6316,26
6317,38
6318,1
6319,28
6320,13
6321,12
6322,31
6323,38
6324,13
6325,2
6326,9
6327,10
6328,5
6329,24
6330,25
6331,18
6332,10
6333,31
6334,8
6335,9
6336,26
6337,4
6338,35
6339,12
6340,17
6341,10
6342,5
6343,10
6344,2
6345,33
6346,35
6347,7
6348,26
6349,33
6350,29
6351,5
6352,7
6353,21
6354,14
6355,38
6356,13
6357,6
6358,25
6359,26
6360,14
6361,1
6362,13
6363,35
6364,4
6365,1
6366,39
6367,8
6368,1
6369,5
6370,31
6371,7
6372,8
6373,5
6374,35
6375,10
6376,15
6377,35
6378,7
6379,22
6380,11
6381,1
6382,24
6383,11
6384,4
6385,1
6386,12
6387,18
6388,30
6389,33
6390,23
6391,5
6392,3
6393,12
6394,32
6395,8
6396,10
6397,38
6398,7
6399,35
6400,17
6401,19
6402,28
6403,26
6404,22
6405,14
6406,13
6407,27
6408,13
6409,5
6410,25
6411,4
6412,28
6413,1
6414,38
6415,10
6416,3
6417,10
6418,14
6419,10
6420,25
6421,18
6422,8
6423,3
6424,11
6425,38
6426,5
6427,10
6428,9
6429,4
6430,12
6431,20
6432,11
6433,7
6434,8
6435,25
6436,37
6437,13
6438,0
6439,8
6440,7
6441,9
6442,17
6443,8
6444,38
6445,5
6446,9
6447,18
6448,8
6449,4
6450,13
6451,23
6452,26
6453,12
6454,13
6455,0
6456,12
6457,12
6458,7
6459,38
6460,26
6461,9
6462,11
6463,1
6464,22
6465,4
6466,25
6467,5
6468,18
6469,12
6470,29
6471,38
6472,38
6473,1
6474,38
6475,9
6476,21
6477,25
6478,15
6479,17
6480,7
6481,10
6482,5
6483,25
6484,5
6485,2
6486,12
6487,33
6488,16
6489,7
6490,25
6491,42
6492,1
6493,37
6494,26
6495,38
6496,22
6497,3
6498,1
6499,11
6500,5
6501,7
6502,4
6503,16
6504,31
6505,25
6506,2
6507,5
6508,1
6509,9
6510,16
6511,10
6512,38
6513,25
6514,5
6515,17
6516,4
6517,9
6518,34
6519,16
6520,18
6521,10
6522,39
6523,16
6524,1
6525,4
6526,16
6527,5
6528,22
6529,3
6530,13
6531,35
6532,16
6533,13
6534,2
6535,35
6536,13
6537,1
6538,25
6539,9
6540,15
6541,26
6542,34
6543,10
6544,38
6545,10
6546,37
6547,4
6548,12
6549,11
6550,38
6551,33
6552,9
6553,12
6554,38
6555,1
6556,21
6557,2
6558,1
6559,10
6560,20
6561,7
6562,12
6563,9
6564,25
6565,10
6566,26
6567,2
6568,2
6569,8
6570,13
6571,10
6572,29
6573,13
6574,4
6575,38
6576,29
6577,10
6578,32
6579,13
6580,23
6581,39
6582,9
6583,30
6584,8
6585,36
6586,25
6587,2
6588,9
6589,31
6590,3
6591,2
6592,3
6593,2
6594,25
6595,14
6596,4
6597,8
6598,25
6599,9
6600,2
6601,0
6602,4
6603,7
6604,13
6605,25
6606,13
6607,1
6608,9
6609,5
6610,4
6611,11
6612,18
6613,10
6614,40
6615,30
6616,12
6617,3
6618,25
6619,1
6620,8
6621,3
6622,31
6623,24
6624,15
6625,38
6626,9
6627,20
6628,15
6629,12
6630,10
6631,10
6632,3
6633,34
6634,38
6635,5
6636,24
6637,31
6638,12
6639,38
6640,9
6641,14
6642,13
6643,5
6644,9
6645,35
6646,25
6647,13
6648,1
6649,38
6650,2
6651,14
6652,5
6653,11
6654,9
6655,38
6656,38
6657,10
6658,38
6659,7
6660,38
6661,35
6662,6
6663,13
6664,14
6665,7
6666,28
6667,3
6668,3
6669,2
6670,4
6671,35
6672,2
6673,7
6674,7
6675,2
6676,13
6677,33
6678,12
6679,12
6680,4
6681,5
6682,1
6683,38
6684,8
6685,25
6686,12
6687,11
6688,29
6689,37
6690,12
6691,9
6692,9
6693,38
6694,22
6695,13
6696,2
6697,13
6698,4
6699,40
6700,2
6701,11
6702,21
6703,42
6704,13
6705,9
6706,12
6707,35
6708,2
6709,18
6710,16
6711,9
6712,28
6713,12
6714,34
6715,9
6716,38
6717,5
6718,35
6719,10
6720,2
6721,22
6722,13
6723,25
6724,2
6725,5
6726,39
6727,9
6728,12
6729,38
6730,14
6731,16
6732,3
6733,11
6734,36
6735,38
6736,18
6737,3
6738,12
6739,3
6740,2
6741,3
6742,10
6743,18
6744,12
6745,4
6746,7
6747,5
6748,13
6749,12
6750,4
6751,13
6752,7
6753,8
6754,42
6755,4
6756,38
6757,2
6758,1
6759,1
6760,2
6761,13
6762,35
6763,2
6764,12
6765,38
6766,35
6767,16
6768,4
6769,4
6770,5
6771,5
6772,11
6773,38
6774,14
6775,9
6776,4
6777,35
6778,18
6779,4
6780,25
6781,5
6782,35
6783,12
6784,14
6785,4
6786,5
6787,11
6788,33
6789,8
6790,2
6791,35
6792,10
6793,38
6794,38
6795,1
6796,38
6797,34
6798,5
6799,30
6800,8
6801,5
6802,31
6803,8
6804,10
6805,12
6806,18
6807,25
6808,11
6809,5
6810,2
6811,8
6812,5
6813,7
6814,4
6815,9
6816,7
6817,25
6818,18
6819,12
6820,38
6821,2
6822,3
6823,5
6824,11
6825,38
6826,35
6827,2
6828,15
6829,2
6830,4
6831,5
6832,23
6833,5
6834,4
6835,31
6836,3
6837,28
6838,26
6839,13
6840,1
6841,1
6842,4
6843,35
6844,12
6845,18
6846,25
6847,1
6848,22
6849,4
6850,28
6851,25
6852,42
6853,26
6854,10
6855,38
6856,14
6857,21
6858,2
6859,3
6860,13
6861,6
6862,12
6863,10
6864,13
6865,21
6866,4
6867,17
6868,18
6869,11
6870,2
6871,35
6872,31
6873,35
6874,2
6875,42
6876,13
6877,1
6878,4
6879,5
6880,16
6881,7
6882,1
6883,31
6884,1
6885,25
6886,18
6887,3
6888,1
6889,38
6890,12
6891,6
6892,11
6893,9
6894,8
6895,10
6896,3
6897,29
6898,19
6899,11
6900,2
6901,35
6902,33
6903,26
6904,11
6905,10
6906,38
6907,10
6908,3
6909,4
6910,18
6911,25
6912,25
6913,2
6914,9
6915,38
6916,6
6917,12
6918,18
6919,8
6920,42
6921,8
6922,2
6923,12
6924,25
6925,38
6926,31
6927,6
6928,21
6929,39
6930,11
6931,16
6932,1
6933,3
6934,6
6935,36
6936,38
6937,33
6938,5
6939,9
6940,11
6941,31
6942,2
6943,7
6944,7
6945,36
6946,7
6947,38
6948,38
6949,11
6950,10
6951,25
6952,12
6953,4
6954,3
6955,4
6956,1
6957,8
6958,13
6959,11
6960,2
6961,16
6962,1
6963,13
6964,4
6965,14
6966,38
6967,38
6968,38
6969,33
6970,3
6971,29
6972,26
6973,10
6974,28
6975,5
6976,5
6977,10
6978,38
6979,10
6980,17
6981,25
6982,17
6983,6
6984,34
6985,36
6986,9
6987,31
6988,15
6989,8
6990,6
6991,4
6992,18
6993,36
6994,1
6995,18
6996,2
6997,38
6998,7
6999,8
7000,11
7001,19
7002,28
7003,11
7004,25
7005,22
7006,38
7007,13
7008,2
7009,5
7010,15
7011,18
7012,7
7013,3
7014,13
7015,13
7016,13
7017,38
7018,1
7019,21
7020,14
7021,24
7022,7
7023,13
7024,21
7025,10
7026,25
7027,38
7028,2
7029,30
7030,17
7031,38
7032,14
7033,35
7034,12
7035,18
7036,4
7037,13
7038,9
7039,13
7040,8
7041,22
7042,12
7043,40
7044,25
7045,4
7046,11
7047,1
7048,12
7049,3
7050,2
7051,38
7052,7
7053,9
7054,23
7055,5
7056,38
7057,17
7058,18
7059,18
7060,11
7061,32
7062,17
7063,14
7064,1
7065,2
7066,38
7067,18
7068,13
7069,3
7070,12
7071,4
7072,34
7073,34
7074,38
7075,6
7076,33
7077,10
7078,5
7079,38
7080,3
7081,21
7082,31
7083,20
7084,19
7085,13
7086,25
7087,38
7088,2
7089,18
7090,27
7091,4
7092,38
7093,13
7094,38
7095,3
7096,38
7097,12
7098,16
7099,2
7100,23
7101,33
7102,4
7103,13
7104,3
7105,31
7106,2
7107,4
7108,20
7109,17
7110,38
7111,25
7112,7
7113,41
7114,6
7115,9
7116,10
7117,7
7118,10
7119,2
7120,21
7121,6
7122,8
7123,5
7124,18
7125,7
7126,5
7127,25
7128,1
7129,2
7130,35
7131,29
7132,12
7133,13
7134,28
7135,42
7136,11
7137,15
7138,2
7139,8
7140,14
7141,2
7142,12
7143,1
7144,10
7145,10
7146,30
7147,11
7148,12
7149,12
7150,12
7151,8
7152,6
7153,11
7154,10
7155,6
7156,30
7157,11
7158,30
7159,9
7160,31
7161,17
7162,32
7163,2
7164,38
7165,38
7166,36
7167,13
7168,18
7169,38
7170,36
7171,39
7172,15
7173,6
7174,12
7175,2
7176,25
7177,38
7178,25
7179,10
7180,5
7181,4
7182,11
7183,7
7184,20
7185,35
7186,4
7187,38
7188,13
7189,14
7190,14
7191,38
7192,31
7193,11
7194,12
7195,18
7196,12
7197,38
7198,20
7199,12
7200,2
7201,35
7202,8
7203,17
7204,8
7205,32
7206,15
7207,10
7208,2
7209,20
7210,34
7211,11
7212,9
7213,25
7214,31
7215,2
7216,16
7217,7
7218,4
7219,18
7220,15
7221,11
7222,12
7223,1
7224,18
7225,38
7226,4
7227,5
7228,13
7229,12
7230,2
7231,12
7232,27
7233,31
7234,22
7235,13
7236,31
7237,13
7238,3
7239,25
7240,18
7241,3
7242,4
7243,8
7244,38
7245,15
7246,5
7247,4
7248,13
7249,9
7250,4
7251,25
7252,31
7253,4
7254,2
7255,13
7256,5
7257,21
7258,1
7259,5
7260,39
7261,10
7262,38
7263,5
7264,35
7265,13
7266,26
7267,38
7268,12
7269,39
7270,42
7271,38
7272,18
7273,33
7274,6
7275,42
7276,1
7277,18
7278,12
7279,25
7280,5
7281,33
7282,9
7283,1
7284,13
7285,38
7286,12
7287,13
7288,11
7289,25
7290,13
7291,24
7292,13
7293,1
7294,7
7295,35
7296,2
7297,8
7298,10
7299,2
7300,10
7301,38
7302,6
7303,26
7304,5
7305,38
7306,2
7307,10
7308,25
7309,10
7310,9
7311,10
7312,6
7313,13
7314,38
7315,30
7316,4
7317,25
7318,3
7319,33
7320,1
7321,1
7322,17
7323,31
7324,4
7325,2
7326,12
7327,18
7328,1
7329,18
7330,1
7331,38
7332,9
7333,35
7334,17
7335,1
7336,3
7337,2
7338,13
7339,2
7340,17
7341,11
7342,42
7343,2
7344,38
7345,2
7346,14
7347,9
7348,24
7349,2
7350,9
7351,4
7352,31
7353,2
7354,25
7355,32
7356,18
7357,21
7358,10
7359,5
7360,37
7361,5
7362,9
7363,12
7364,37
7365,10
7366,13
7367,33
7368,13
7369,12
7370,2
7371,3
7372,4
7373,23
7374,15
7375,1
7376,11
7377,13
7378,4
7379,7
7380,7
7381,1
7382,10
7383,13
7384,23
7385,10
7386,6
7387,18
7388,4
7389,8
7390,8
7391,13
7392,17
7393,18
7394,26
7395,3
7396,5
7397,1
7398,38
7399,26
7400,22
7401,11
7402,1
7403,26
7404,12
7405,42
7406,12
7407,14
7408,38
7409,25
7410,21
7411,35
7412,12
7413,10
7414,13
7415,12
7416,13
7417,4
7418,28
7419,31
7420,18
7421,26
7422,5
7423,38
7424,38
7425,1
7426,35
7427,24
7428,6
7429,38
7430,11
7431,0
7432,25
7433,6
7434,2
7435,31
7436,15
7437,20
7438,14
7439,1
7440,31
7441,22
7442,12
7443,7
7444,2
7445,9
7446,9
7447,10
7448,8
7449,12
7450,17
7451,25
7452,13
7453,33
7454,7
7455,8
7456,23
7457,38
7458,38
7459,18
7460,42
7461,10
7462,11
7463,38
7464,42
7465,9
7466,3
7467,38
7468,22
7469,13
7470,9
7471,4
7472,1
7473,31
7474,9
7475,31
7476,15
7477,18
7478,31
7479,9
7480,5
7481,38
7482,4
7483,10
7484,11
7485,4
7486,3
7487,5
7488,14
7489,4
7490,13
7491,4
7492,5
7493,35
7494,1
7495,10
7496,13
7497,18
7498,17
7499,4
7500,11
7501,2
7502,3
7503,13
7504,18
7505,2
7506,10
7507,4
7508,17
7509,25
7510,2
7511,2
7512,2
7513,16
7514,33
7515,14
7516,12
7517,33
7518,38
7519,11
7520,1
7521,9
7522,10
7523,14
7524,4
7525,7
7526,13
7527,11
7528,5
7529,26
7530,2
7531,34
7532,3
7533,37
7534,9
7535,39
7536,38
7537,28
7538,25
7539,11
7540,18
7541,18
7542,34
7543,6
7544,36
7545,10
7546,0
7547,3
7548,35
7549,11
7550,20
7551,5
7552,9
7553,17
7554,8
7555,20
7556,10
7557,4
7558,4
7559,10
7560,2
7561,11
7562,8
7563,2
7564,15
7565,5
7566,31
7567,31
7568,5
7569,11
7570,35
7571,2
7572,10
7573,14
7574,33
7575,21
7576,38
7577,9
7578,34
7579,12
7580,5
7581,16
7582,12
7583,15
7584,28
7585,1
7586,12
7587,11
7588,13
7589,9
7590,39
7591,13
7592,1
7593,28
7594,29
7595,11
7596,38
7597,10
7598,32
7599,2
7600,1
7601,9
7602,25
7603,5
7604,2
7605,13
7606,11
7607,9
7608,18
7609,2
7610,0
7611,35
7612,12
7613,1
7614,29
7615,25
7616,39
7617,14
7618,11
7619,25
7620,12
7621,13
7622,4
7623,12
7624,8
7625,33
7626,13
7627,13
7628,27
7629,38
7630,5
7631,23
7632,5
7633,4
7634,8
7635,38
7636,24
7637,17
7638,10
7639,3
7640,38
7641,3
7642,1
7643,25
7644,8
7645,9
7646,9
7647,14
7648,23
7649,18
7650,12
7651,34
7652,31
7653,12
7654,11
7655,25
7656,2
7657,13
7658,13
7659,41
7660,13
7661,36
7662,2
7663,7
7664,4
7665,5
7666,13
7667,5
7668,6
7669,10
7670,11
7671,10
7672,2
7673,4
7674,18
7675,38
7676,28
7677,33
7678,17
7679,37
7680,19
7681,38
7682,1
7683,7
7684,21
7685,12
7686,35
7687,12
7688,29
7689,34
7690,35
7691,5
7692,8
7693,4
7694,13
7695,38
7696,12
7697,18
7698,7
7699,1
7700,4
7701,18
7702,6
7703,4
7704,15
7705,13
7706,7
7707,7
7708,31
7709,3
7710,39
7711,20
7712,3
7713,38
7714,22
7715,4
7716,6
7717,2
7718,16
7719,25
7720,6
7721,13
7722,3
7723,13
7724,13
7725,5
7726,10
7727,2
7728,13
7729,18
7730,32
7731,5
7732,1
7733,25
7734,42
7735,38
7736,7
7737,2
7738,12
7739,17
7740,15
7741,10
7742,35
7743,11
7744,8
7745,8
7746,31
7747,13
7748,1
7749,3
7750,14
7751,40
7752,38
7753,10
7754,15
7755,2
7756,9
7757,7
7758,2
7759,12
7760,4
7761,8
7762,25
7763,16
7764,2
7765,6
7766,2
7767,16
7768,11
7769,13
7770,11
7771,38
7772,5
7773,16
7774,12
7775,35
7776,12
7777,35
7778,4
7779,13
7780,14
7781,25
7782,20
7783,12
7784,5
7785,2
7786,9
7787,33
7788,2
7789,5
7790,1
7791,25
7792,38
7793,23
7794,42
7795,11
7796,18
7797,27
7798,26
7799,1
7800,3
7801,18
7802,2
7803,7
7804,17
7805,15
7806,25
7807,9
7808,25
7809,13
7810,11
7811,17
7812,10
7813,17
7814,0
7815,12
7816,37
7817,3
7818,5
7819,11
7820,17
7821,15
7822,5
7823,37
7824,9
7825,12
7826,8
7827,28
7828,10
7829,25
7830,13
7831,38
7832,12
7833,25
7834,4
7835,29
7836,33
7837,3
7838,10
7839,8
7840,1
7841,25
7842,10
7843,23
7844,9
7845,3
7846,33
7847,1
7848,26
7849,26
7850,3
7851,9
7852,36
7853,11
7854,5
7855,13
7856,41
7857,33
7858,3
7859,1
7860,33
7861,4
7862,11
7863,18
7864,9
7865,13
7866,1
7867,3
7868,38
7869,36
7870,25
7871,29
7872,10
7873,0
7874,2
7875,8
7876,1
7877,14
7878,13
7879,14
7880,39
7881,25
7882,3
7883,6
7884,4
7885,9
7886,18
7887,16
7888,5
7889,0
7890,33
7891,25
7892,10
7893,35
7894,1
7895,3
7896,12
7897,10
7898,2
7899,5
7900,5
7901,12
7902,20
7903,13
7904,12
7905,11
7906,23
7907,34
7908,11
7909,12
7910,24
7911,33
7912,25
7913,3
7914,26
7915,3
7916,5
7917,27
7918,28
7919,3
7920,18
7921,10
7922,13
7923,28
7924,5
7925,14
7926,36
7927,17
7928,5
7929,10
7930,38
7931,39
7932,28
7933,3
7934,24
7935,25
7936,38
7937,29
7938,7
7939,38
7940,38
7941,24
7942,8
7943,0
7944,13
7945,18
7946,11
7947,31
7948,29
7949,12
7950,5
7951,24
7952,6
7953,10
7954,25
7955,8
7956,2
7957,2
7958,9
7959,8
7960,23
7961,9
7962,25
7963,4
7964,16
7965,9
7966,7
7967,12
7968,24
7969,7
7970,13
7971,12
7972,12
7973,31
7974,7
7975,1
7976,11
7977,10
7978,5
7979,31
7980,1
7981,5
7982,18
7983,10
7984,2
7985,12
7986,12
7987,29
7988,18
7989,38
7990,28
7991,25
7992,2
7993,10
7994,10
7995,25
7996,1
7997,29
7998,1
7999,12
8000,21
8001,39
8002,38
8003,4
8004,2
8005,24
8006,21
8007,35
8008,10
8009,7
8010,13
8011,28
8012,8
8013,13
8014,42
8015,4
8016,33
8017,34
8018,18
8019,10
8020,25
8021,12
8022,11
8023,3
8024,11
8025,20
8026,33
8027,1
8028,3
8029,31
8030,38
8031,11
8032,33
8033,12
8034,7
8035,1
8036,35
8037,31
8038,4
8039,10
8040,4
8041,30
8042,12
8043,1
8044,33
8045,26
8046,18
8047,31
8048,17
8049,29
8050,8
8051,12
8052,40
8053,22
8054,10
8055,31
8056,2
8057,38
8058,31
8059,2
8060,9
8061,26
8062,9
8063,5
8064,38
8065,22
8066,31
8067,2
8068,10
8069,25
8070,30
8071,2
8072,2
8073,12
8074,25
8075,10
8076,9
8077,13
8078,12
8079,42
8080,38
8081,9
8082,7
8083,3
8084,1
8085,38
8086,4
8087,38
8088,9
8089,1
8090,13
8091,10
8092,18
8093,22
8094,8
8095,17
8096,28
8097,1
8098,34
8099,30
8100,2
8101,13
8102,34
8103,5
8104,33
8105,38
8106,18
8107,35
8108,2
8109,5
8110,37
8111,12
8112,10
8113,30
8114,38
8115,41
8116,10
8117,38
8118,11
8119,7
8120,16
8121,35
8122,38
8123,13
8124,2
8125,39
8126,10
8127,5
8128,14
8129,38
8130,38
8131,20
8132,41
8133,3
8134,33
8135,25
8136,10
8137,10
8138,11
8139,1
8140,17
8141,12
8142,18
8143,7
8144,11
8145,19
8146,38
8147,38
8148,15
8149,38
8150,2
8151,35
8152,38
8153,11
8154,15
8155,40
8156,35
8157,17
8158,35
8159,10
8160,6
8161,17
8162,1
8163,4
8164,8
8165,28
8166,10
8167,25
8168,13
8169,12
8170,2
8171,12
8172,18
8173,10
8174,13
8175,35
8176,17
8177,1
8178,39
8179,12
8180,8
8181,25
8182,35
8183,23
8184,8
8185,37
8186,5
8187,16
8188,13
8189,13
8190,35
8191,15
8192,10
8193,23
8194,3
8195,14
8196,33
8197,10
8198,2
8199,8
8200,5
8201,1
8202,11
8203,9
8204,28
8205,23
8206,33
8207,4
8208,11
8209,38
8210,11
8211,6
8212,25
8213,2
8214,16
8215,10
8216,7
8217,5
8218,38
8219,14
8220,11
8221,39
8222,10
8223,13
8224,5
8225,17
8226,31
8227,25
8228,4
8229,13
8230,2
8231,10
8232,7
8233,11
8234,25
8235,40
8236,40
8237,1
8238,25
8239,1
8240,7
8241,36
8242,33
8243,4
8244,27
8245,13
8246,38
8247,9
8248,27
8249,37
8250,19
8251,6
8252,11
8253,12
8254,31
8255,2
8256,14
8257,12
8258,1
8259,10
8260,40
8261,5
8262,15
8263,9
8264,23
8265,1
8266,33
8267,10
8268,15
8269,25
8270,1
8271,12
8272,36
8273,8
8274,7
8275,38
8276,22
8277,7
8278,7
8279,8
8280,1
8281,38
8282,28
8283,14
8284,2
8285,1
8286,1
8287,10
8288,31
8289,4
8290,18
8291,37
8292,39
8293,16
8294,15
8295,4
8296,35
8297,3
8298,7
8299,38
8300,1
8301,6
8302,4
8303,2
8304,10
8305,26
8306,8
8307,18
8308,7
8309,10
8310,40
8311,25
8312,1
8313,2
8314,17
8315,9
8316,3
8317,10
8318,1
8319,15
8320,35
8321,5
8322,21
8323,1
8324,2
8325,5
8326,25
8327,18
8328,35
8329,17
8330,11
8331,22
8332,12
8333,9
8334,10
8335,24
8336,26
8337,1
8338,38
8339,8
8340,33
8341,38
8342,40
8343,33
8344,30
8345,13
8346,25
8347,8
8348,29
8349,22
8350,3
8351,24
8352,12
8353,18
8354,40
8355,13
8356,14
8357,18
8358,8
8359,5
8360,4
8361,13
8362,13
8363,2
8364,36
8365,28
8366,4
8367,1
8368,25
8369,2
8370,4
8371,5
8372,35
8373,10
8374,9
8375,3
8376,36
8377,4
8378,1
8379,11
8380,2
8381,1
8382,13
8383,5
8384,2
8385,3
8386,17
8387,8
8388,7
8389,40
8390,13
8391,4
8392,18
8393,38
8394,18
8395,10
8396,23
8397,1
8398,42
8399,31
8400,25
8401,7
8402,10
8403,35
8404,10
8405,13
8406,26
8407,9
8408,0
8409,13
8410,11
8411,9
8412,7
8413,4
8414,2
8415,18
8416,3
8417,1
8418,10
8419,5
8420,10
8421,38
8422,23
8423,13
8424,10
8425,15
8426,35
8427,14
8428,38
8429,38
8430,25
8431,12
8432,40
8433,38
8434,35
8435,2
8436,2
8437,33
8438,2
8439,4
8440,22
8441,38
8442,8
8443,33
8444,1
8445,12
8446,5
8447,3
8448,35
8449,3
8450,14
8451,2
8452,4
8453,38
8454,9
8455,19
8456,2
8457,17
8458,10
8459,21
8460,2
8461,10
8462,28
8463,30
8464,3
8465,8
8466,13
8467,31
8468,7
8469,20
8470,27
8471,38
8472,10
8473,17
8474,1
8475,31
8476,18
8477,12
8478,4
8479,17
8480,2
8481,41
8482,4
8483,34
8484,18
8485,5
8486,5
8487,35
8488,25
8489,18
8490,4
8491,5
8492,10
8493,21
8494,12
8495,36
8496,6
8497,16
8498,37
8499,18
8500,12
8501,13
8502,5
8503,11
8504,33
8505,35
8506,1
8507,13
8508,12
8509,35
8510,10
8511,2
8512,5
8513,35
8514,35
8515,12
8516,35
8517,12
8518,3
8519,5
8520,18
8521,38
8522,4
8523,22
8524,33
8525,10
8526,24
8527,41
8528,30
8529,9
8530,23
8531,14
8532,16
8533,9
8534,10
8535,16
8536,28
8537,15
8538,12
8539,11
8540,31
8541,35
8542,10
8543,8
8544,38
8545,13
8546,12
8547,26
8548,23
8549,12
8550,35
8551,12
8552,0
8553,34
8554,5
8555,13
8556,22
8557,9
8558,9
8559,13
8560,8
8561,13
8562,1
8563,31
8564,25
8565,18
8566,3
8567,2
8568,31
8569,4
8570,8
8571,2
8572,4
8573,17
8574,20
8575,38
8576,17
8577,15
8578,2
8579,9
8580,7
8581,10
8582,16
8583,17
8584,5
8585,25
8586,1
8587,9
8588,15
8589,11
8590,35
8591,9
8592,2
8593,13
8594,23
8595,25
