,0
16435,32
16436,38
16437,40
16438,4
16439,0
16440,30
16441,31
16442,35
16443,9
16444,1
16445,2
16446,3
16447,14
16448,4
16449,25
16450,1
16451,35
16452,13
16453,31
16454,40
16455,18
16456,25
16457,30
16458,15
16459,2
16460,12
16461,9
16462,1
16463,23
16464,7
16465,28
16466,8
16467,13
16468,3
16469,5
16470,21
16471,10
16472,25
16473,13
16474,8
16475,10
16476,5
16477,38
16478,7
16479,6
16480,11
16481,18
16482,36
16483,18
16484,5
16485,9
16486,37
16487,17
16488,10
16489,38
16490,35
16491,39
16492,10
16493,3
16494,10
16495,5
16496,26
16497,28
16498,35
16499,8
16500,38
16501,1
16502,12
16503,31
16504,39
16505,38
16506,2
16507,2
16508,7
16509,10
16510,29
16511,11
16512,12
16513,35
16514,11
16515,13
16516,10
16517,23
16518,17
16519,38
16520,15
16521,3
16522,41
16523,9
16524,11
16525,9
16526,17
16527,1
16528,12
16529,4
16530,7
16531,2
16532,25
16533,9
16534,38
16535,10
16536,10
16537,3
16538,30
16539,11
16540,17
16541,5
16542,10
16543,9
16544,9
16545,42
16546,1
16547,10
16548,25
16549,8
16550,4
16551,39
16552,18
16553,9
16554,12
16555,2
16556,23
16557,9
16558,34
16559,17
16560,12
16561,13
16562,5
16563,10
16564,26
16565,17
16566,3
16567,17
16568,17
16569,9
16570,23
16571,32
16572,35
16573,18
16574,13
16575,36
16576,1
16577,40
16578,13
16579,10
16580,2
16581,12
16582,10
16583,3
16584,9
16585,22
16586,17
16587,33
16588,31
16589,12
16590,5
16591,35
16592,32
16593,38
16594,13
16595,1
16596,4
16597,4
16598,19
16599,1
16600,13
16601,7
16602,13
16603,1
16604,3
16605,39
16606,33
16607,16
16608,25
16609,1
16610,8
16611,7
16612,21
16613,11
16614,12
16615,28
16616,2
16617,35
16618,18
16619,25
16620,3
16621,2
16622,5
16623,10
16624,1
16625,7
16626,36
16627,6
16628,13
16629,1
16630,34
16631,34
16632,12
16633,8
16634,36
16635,8
16636,1
16637,10
16638,7
16639,23
16640,5
16641,5
16642,1
16643,38
16644,24
16645,38
16646,6
16647,9
16648,25
16649,25
16650,2
16651,21
16652,5
16653,9
16654,33
16655,4
16656,30
16657,6
16658,17
16659,7
16660,10
16661,3
16662,4
16663,35
16664,6
16665,38
16666,17
16667,9
16668,1
16669,14
16670,18
16671,31
16672,15
16673,35
16674,2
16675,8
16676,14
16677,33
16678,7
16679,38
16680,14
16681,4
16682,10
16683,2
16684,3
16685,18
16686,11
16687,2
16688,8
16689,9
16690,9
16691,12
16692,2
16693,42
16694,14
16695,1
16696,7
16697,38
16698,1
16699,5
16700,37
16701,9
16702,10
16703,6
16704,12
16705,1
16706,33
16707,11
16708,35
16709,12
16710,4
16711,5
16712,2
16713,25
16714,1
16715,26
16716,31
16717,10
16718,1
16719,8
16720,10
16721,15
16722,9
16723,11
16724,28
16725,14
16726,37
16727,14
16728,14
16729,5
16730,4
16731,7
16732,23
16733,9
16734,38
16735,13
16736,1
16737,3
16738,36
16739,10
16740,16
16741,3
16742,10
16743,4
16744,38
16745,12
16746,24
16747,38
16748,22
16749,9
16750,3
16751,8
16752,25
16753,25
16754,12
16755,3
16756,23
16757,8
16758,12
16759,38
16760,2
16761,3
16762,7
16763,10
16764,10
16765,25
16766,23
16767,11
16768,1
16769,20
16770,13
16771,9
16772,34
16773,3
16774,9
16775,5
16776,5
16777,4
16778,20
16779,22
16780,9
16781,7
16782,1
16783,5
16784,2
16785,7
16786,7
16787,12
16788,4
16789,3
16790,2
16791,4
16792,17
16793,2
16794,4
16795,12
16796,10
16797,10
16798,14
16799,33
16800,12
16801,13
16802,1
16803,18
16804,23
16805,18
16806,2
16807,39
16808,21
16809,35
16810,10
16811,42
16812,16
16813,1
16814,28
16815,3
16816,18
16817,1
16818,5
16819,32
16820,2
16821,15
16822,40
16823,13
16824,33
16825,38
16826,25
16827,8
16828,7
16829,18
16830,11
16831,8
16832,29
16833,7
16834,9
16835,4
16836,3
16837,22
16838,37
16839,35
16840,35
16841,12
16842,11
16843,30
16844,8
16845,6
16846,3
16847,4
16848,5
16849,12
16850,8
16851,2
16852,2
16853,42
16854,10
16855,9
16856,26
16857,25
16858,5
16859,18
16860,31
16861,5
16862,5
16863,31
16864,3
16865,38
16866,18
16867,1
16868,11
16869,35
16870,17
16871,2
16872,7
16873,38
16874,28
16875,21
16876,5
16877,35
16878,14
16879,13
16880,9
16881,12
16882,29
16883,11
16884,25
16885,39
16886,38
16887,34
16888,1
16889,17
16890,17
16891,15
16892,38
16893,12
16894,13
16895,33
16896,9
16897,35
16898,4
16899,18
16900,25
16901,10
16902,3
16903,31
16904,34
16905,2
16906,8
16907,12
16908,25
16909,0
16910,6
16911,22
16912,10
16913,18
16914,25
16915,13
16916,2
16917,38
16918,3
16919,25
16920,38
16921,12
16922,13
16923,18
16924,14
16925,10
16926,25
16927,9
16928,12
16929,17
16930,8
16931,9
16932,12
16933,38
16934,12
16935,25
16936,2
16937,37
16938,31
16939,11
16940,38
16941,12
16942,2
16943,37
16944,1
16945,10
16946,26
16947,8
16948,19
16949,1
16950,8
16951,4
16952,5
16953,11
16954,1
16955,8
16956,29
16957,35
16958,4
16959,1
16960,21
16961,22
16962,40
16963,31
16964,5
16965,3
16966,13
16967,18
16968,8
16969,33
16970,4
16971,33
16972,6
16973,1
16974,10
16975,10
16976,9
16977,13
16978,15
16979,7
16980,18
16981,13
16982,8
16983,5
16984,14
16985,2
16986,5
16987,5
16988,1
16989,30
16990,7
16991,4
16992,22
16993,10
16994,28
16995,22
16996,7
16997,13
16998,7
16999,18
17000,20
17001,2
17002,25
17003,13
17004,12
17005,1
17006,18
17007,15
17008,8
17009,9
17010,38
17011,29
17012,29
17013,12
17014,33
17015,33
17016,38
17017,13
17018,38
17019,9
17020,7
17021,35
17022,7
17023,10
17024,18
17025,2
17026,10
17027,20
17028,28
17029,24
17030,31
17031,7
17032,4
17033,6
17034,26
17035,3
17036,12
17037,31
17038,10
17039,34
17040,4
17041,3
17042,14
17043,25
17044,25
17045,36
17046,22
17047,38
17048,1
17049,14
17050,25
17051,2
17052,13
17053,12
17054,10
17055,13
17056,13
17057,5
17058,13
17059,26
17060,11
17061,3
17062,14
17063,10
17064,31
17065,35
17066,2
17067,17
17068,25
17069,5
17070,28
17071,18
17072,2
17073,0
17074,15
17075,17
17076,18
17077,35
17078,28
17079,8
17080,13
17081,7
17082,23
17083,11
17084,17
17085,12
17086,22
17087,11
17088,7
17089,12
17090,1
17091,7
17092,1
17093,3
17094,2
17095,4
17096,4
17097,11
17098,38
17099,4
17100,31
17101,8
17102,38
17103,35
17104,13
17105,31
17106,8
17107,12
17108,7
17109,13
17110,12
17111,18
17112,36
17113,30
17114,12
17115,25
17116,4
17117,16
17118,5
17119,8
17120,38
17121,8
17122,35
17123,12
17124,35
17125,6
17126,35
17127,13
17128,4
17129,8
17130,18
17131,5
17132,4
17133,38
17134,33
17135,9
17136,26
17137,2
17138,16
17139,14
17140,25
17141,39
17142,22
17143,35
17144,29
17145,33
17146,9
17147,4
17148,2
17149,23
17150,10
17151,13
17152,14
17153,33
17154,16
17155,10
17156,8
17157,35
17158,23
17159,2
17160,13
17161,14
17162,4
17163,26
17164,25
17165,1
17166,18
17167,2
17168,28
17169,22
17170,8
17171,1
17172,8
17173,22
17174,25
17175,3
17176,31
17177,4
17178,36
17179,12
17180,12
17181,18
17182,35
17183,1
17184,25
17185,3
17186,38
17187,41
17188,10
17189,13
17190,1
17191,1
17192,17
17193,12
17194,1
17195,10
17196,5
17197,35
17198,7
17199,14
17200,40
17201,11
17202,2
17203,12
17204,27
17205,1
17206,23
17207,31
17208,25
17209,11
17210,10
17211,12
17212,5
17213,18
17214,9
17215,22
17216,11
17217,13
17218,5
17219,8
17220,1
17221,20
17222,31
17223,30
17224,26
17225,31
17226,2
17227,5
17228,9
17229,10
17230,4
17231,10
17232,7
17233,5
17234,10
17235,11
17236,6
17237,31
17238,2
17239,15
17240,26
17241,2
17242,7
17243,13
17244,21
17245,16
17246,5
17247,13
17248,5
17249,25
17250,3
17251,18
17252,26
17253,30
17254,22
17255,12
17256,7
17257,14
17258,2
17259,9
17260,1
17261,4
17262,3
17263,27
17264,27
17265,13
17266,13
17267,35
17268,19
17269,9
17270,1
17271,2
17272,5
17273,18
17274,29
17275,35
17276,13
17277,8
17278,12
17279,3
17280,8
17281,10
17282,2
17283,10
17284,16
17285,18
17286,8
17287,38
17288,15
17289,11
17290,15
17291,31
17292,17
17293,38
17294,2
17295,13
17296,2
17297,29
17298,12
17299,9
17300,14
17301,18
17302,28
17303,20
17304,34
17305,3
17306,38
17307,2
17308,10
17309,25
17310,12
17311,12
17312,31
17313,12
17314,39
17315,5
17316,24
17317,7
17318,4
17319,22
17320,6
17321,13
17322,2
17323,5
17324,18
17325,11
17326,18
17327,9
17328,33
17329,2
17330,10
17331,10
17332,5
17333,6
17334,1
17335,4
17336,9
17337,9
17338,5
17339,3
17340,38
17341,15
17342,10
17343,1
17344,4
17345,35
17346,14
17347,35
17348,8
17349,35
17350,8
17351,1
17352,14
17353,25
17354,3
17355,5
17356,6
17357,2
17358,11
17359,36
17360,13
17361,4
17362,10
17363,5
17364,16
17365,0
17366,5
17367,31
17368,6
17369,38
17370,8
17371,2
17372,4
17373,25
17374,18
17375,36
17376,9
17377,28
17378,13
17379,1
17380,33
17381,12
17382,30
17383,3
17384,14
17385,1
17386,5
17387,2
17388,18
17389,10
17390,5
17391,4
17392,2
17393,31
17394,1
17395,30
17396,7
17397,10
17398,8
17399,1
17400,10
17401,4
17402,14
17403,27
17404,26
17405,4
17406,17
17407,14
17408,33
17409,13
17410,30
17411,9
17412,17
17413,12
17414,13
17415,35
17416,17
17417,13
17418,16
17419,10
17420,13
17421,25
17422,13
17423,3
17424,22
17425,10
17426,3
17427,7
17428,18
17429,1
17430,38
17431,16
17432,35
17433,35
17434,37
17435,13
17436,6
17437,2
17438,41
17439,23
17440,10
17441,23
17442,5
17443,5
17444,38
17445,6
17446,18
17447,6
17448,7
17449,25
17450,9
17451,2
17452,9
17453,12
17454,5
17455,13
17456,10
17457,12
17458,25
17459,10
17460,7
17461,37
17462,22
17463,12
17464,25
17465,18
17466,22
17467,12
17468,15
17469,10
17470,9
17471,25
17472,36
17473,10
17474,12
17475,2
17476,8
17477,8
17478,10
17479,31
17480,26
17481,5
17482,13
17483,8
17484,28
17485,5
17486,12
17487,4
17488,25
17489,4
17490,40
17491,2
17492,38
17493,2
17494,8
17495,9
17496,2
17497,15
17498,6
17499,7
17500,35
17501,4
17502,7
17503,7
17504,32
17505,1
17506,7
17507,8
17508,17
17509,4
17510,33
17511,30
17512,13
17513,31
17514,4
17515,12
17516,2
17517,8
17518,16
17519,18
17520,41
17521,28
17522,17
17523,16
17524,2
17525,23
17526,20
17527,3
17528,19
17529,18
17530,38
17531,30
17532,40
17533,18
17534,12
17535,3
17536,38
17537,33
17538,1
17539,13
17540,5
17541,7
17542,10
17543,25
17544,9
17545,13
17546,25
17547,39
17548,13
17549,35
17550,18
17551,10
17552,6
17553,25
17554,23
17555,13
17556,12
17557,22
17558,10
17559,13
17560,1
17561,9
17562,2
17563,26
17564,25
17565,38
17566,10
17567,5
17568,18
17569,11
17570,13
17571,5
17572,2
17573,23
17574,17
17575,21
17576,26
17577,3
17578,25
17579,10
17580,17
17581,10
17582,1
17583,3
17584,3
17585,11
17586,32
17587,14
17588,10
17589,40
17590,1
17591,31
17592,38
17593,38
17594,11
17595,3
17596,24
17597,13
17598,2
17599,10
17600,39
17601,9
17602,2
17603,25
17604,6
17605,23
17606,33
17607,11
17608,14
17609,2
17610,2
17611,2
17612,8
17613,14
17614,24
17615,7
17616,11
17617,1
17618,8
17619,23
17620,10
17621,12
17622,5
17623,17
17624,6
17625,12
17626,25
17627,42
17628,9
17629,34
17630,25
17631,11
17632,28
17633,3
17634,4
17635,40
17636,2
17637,15
17638,5
17639,1
17640,8
17641,5
17642,33
17643,6
17644,9
17645,35
17646,25
17647,9
17648,13
17649,33
17650,13
17651,17
17652,28
17653,8
17654,7
17655,3
17656,14
17657,12
17658,17
17659,40
17660,14
17661,13
17662,5
17663,30
17664,10
17665,4
17666,9
17667,11
17668,13
17669,5
17670,26
17671,31
17672,12
17673,9
17674,18
17675,37
17676,10
17677,22
17678,35
17679,8
17680,5
17681,17
17682,17
17683,12
17684,12
17685,10
17686,18
17687,1
17688,38
17689,3
17690,8
17691,2
17692,7
17693,26
17694,12
17695,2
17696,12
17697,11
17698,10
17699,14
17700,34
17701,1
17702,18
17703,1
17704,8
17705,38
17706,10
17707,2
17708,23
17709,9
17710,22
17711,20
17712,22
17713,41
17714,38
17715,11
17716,1
17717,10
17718,25
17719,2
17720,38
17721,38
17722,7
17723,41
17724,39
17725,38
17726,11
17727,2
17728,16
17729,3
17730,2
17731,16
17732,12
17733,7
17734,13
17735,22
17736,26
17737,12
17738,2
17739,41
17740,25
17741,9
17742,14
17743,42
17744,42
17745,7
17746,5
17747,22
17748,13
17749,14
17750,5
17751,13
17752,38
17753,38
17754,10
17755,1
17756,2
17757,17
17758,5
17759,11
17760,1
17761,18
17762,13
17763,35
17764,11
17765,7
17766,5
17767,25
17768,10
17769,13
17770,8
17771,8
17772,14
17773,2
17774,38
17775,31
17776,5
17777,25
17778,13
17779,1
17780,9
17781,3
17782,4
17783,1
17784,28
17785,25
17786,31
17787,4
17788,23
17789,9
17790,2
17791,8
17792,4
17793,5
17794,30
17795,11
17796,3
17797,10
17798,35
17799,14
17800,6
17801,1
17802,12
17803,38
17804,10
17805,8
17806,15
17807,5
17808,34
17809,2
17810,11
17811,13
17812,8
17813,2
17814,14
17815,5
17816,39
17817,1
17818,17
17819,15
17820,12
17821,2
17822,23
17823,31
17824,23
17825,10
17826,14
17827,10
17828,16
17829,11
17830,12
17831,21
17832,40
17833,38
17834,38
17835,5
17836,9
17837,11
17838,2
17839,32
17840,38
17841,38
17842,0
17843,4
17844,13
17845,11
17846,1
17847,26
17848,5
17849,13
17850,31
17851,26
17852,36
17853,11
17854,10
17855,17
17856,7
17857,12
17858,2
17859,23
17860,35
17861,22
17862,17
17863,16
17864,35
17865,29
17866,35
17867,13
17868,35
17869,35
17870,17
17871,9
17872,15
17873,21
17874,4
17875,5
17876,4
17877,19
17878,18
17879,31
17880,12
17881,10
17882,7
17883,11
17884,12
17885,13
17886,25
17887,30
17888,6
17889,31
17890,16
17891,11
17892,4
17893,26
17894,38
17895,8
17896,38
17897,33
17898,13
17899,1
17900,22
17901,25
17902,7
17903,21
17904,12
17905,26
17906,13
17907,25
17908,31
17909,36
17910,24
17911,30
17912,35
17913,3
17914,30
17915,11
17916,13
17917,4
17918,9
17919,38
17920,38
17921,17
17922,12
17923,22
17924,39
17925,38
17926,2
17927,1
17928,5
17929,9
17930,12
17931,6
17932,12
17933,25
17934,33
17935,6
17936,12
17937,13
17938,25
17939,18
17940,12
17941,9
17942,7
17943,27
17944,1
17945,2
17946,21
17947,21
17948,26
17949,7
17950,6
17951,32
17952,26
17953,5
17954,3
17955,22
17956,0
17957,25
17958,36
17959,9
17960,5
17961,21
17962,20
17963,2
17964,25
17965,5
17966,2
17967,38
17968,9
17969,18
17970,12
17971,4
17972,4
17973,11
17974,5
17975,14
17976,12
17977,17
17978,38
17979,8
17980,5
17981,25
17982,26
17983,14
17984,11
17985,5
17986,3
17987,18
17988,38
17989,4
17990,26
17991,33
17992,3
17993,13
17994,9
17995,35
17996,38
17997,32
17998,1
17999,6
18000,4
18001,3
18002,12
18003,8
18004,10
18005,11
18006,33
18007,7
18008,2
18009,5
18010,18
18011,12
18012,18
18013,2
18014,35
18015,4
18016,24
18017,17
18018,12
18019,10
18020,1
18021,25
18022,4
18023,12
18024,25
18025,18
18026,7
18027,0
18028,3
18029,18
18030,31
18031,4
18032,1
18033,5
18034,5
18035,4
18036,21
18037,11
18038,38
18039,2
18040,6
18041,13
18042,4
18043,38
18044,33
18045,4
18046,13
18047,27
18048,38
18049,22
18050,12
18051,28
18052,32
18053,14
18054,18
18055,8
18056,3
18057,13
18058,1
18059,1
18060,11
18061,31
18062,38
18063,15
18064,18
18065,1
18066,6
18067,14
18068,9
18069,7
18070,13
18071,10
18072,38
18073,2
18074,10
18075,42
18076,3
18077,3
18078,11
18079,31
18080,17
18081,1
18082,13
18083,25
18084,13
18085,39
18086,2
18087,13
18088,4
18089,33
18090,5
18091,18
18092,2
18093,17
18094,10
18095,5
18096,10
18097,0
18098,7
18099,14
18100,2
18101,21
18102,38
18103,31
18104,17
18105,14
18106,3
18107,4
18108,16
18109,31
18110,25
18111,11
18112,3
18113,10
18114,11
18115,35
18116,13
18117,33
18118,5
18119,10
18120,8
18121,7
18122,2
18123,6
18124,5
18125,34
18126,12
18127,5
18128,9
18129,32
18130,30
18131,18
18132,27
18133,11
18134,18
18135,30
18136,9
18137,1
18138,1
18139,12
18140,10
18141,6
18142,13
18143,5
18144,7
18145,33
18146,1
18147,13
18148,18
18149,38
18150,25
18151,38
18152,5
18153,21
18154,35
18155,22
18156,10
18157,12
18158,8
18159,31
18160,38
18161,32
18162,1
18163,38
18164,7
18165,10
18166,9
18167,12
18168,12
18169,1
18170,2
18171,31
18172,13
18173,13
18174,34
18175,18
18176,22
18177,5
18178,36
18179,13
18180,13
18181,38
18182,8
18183,13
18184,35
18185,7
18186,32
18187,1
18188,8
18189,17
18190,4
18191,41
18192,9
18193,41
18194,38
18195,9
18196,15
18197,30
18198,17
18199,1
18200,14
18201,24
18202,12
18203,17
18204,7
18205,10
18206,30
18207,3
18208,1
18209,13
18210,16
18211,9
18212,38
18213,38
18214,19
18215,3
18216,5
18217,33
18218,11
18219,2
18220,2
18221,1
18222,37
18223,18
18224,31
18225,12
18226,31
18227,5
18228,23
18229,17
18230,5
18231,30
18232,4
18233,5
18234,2
18235,4
18236,38
18237,11
18238,17
18239,29
18240,38
18241,35
18242,9
18243,29
18244,25
18245,12
18246,12
18247,15
18248,15
18249,2
18250,31
18251,18
18252,33
18253,12
18254,5
18255,11
18256,38
18257,37
18258,27
18259,30
18260,13
18261,13
18262,38
18263,25
18264,14
18265,36
18266,1
18267,18
18268,5
18269,10
18270,10
18271,11
18272,7
18273,13
18274,10
18275,10
18276,39
18277,4
18278,26
18279,28
18280,4
18281,25
18282,11
18283,38
18284,2
18285,28
18286,10
18287,35
18288,31
18289,8
18290,26
18291,1
18292,25
18293,15
18294,11
18295,3
18296,18
18297,5
18298,18
18299,16
18300,9
18301,13
18302,13
18303,26
18304,18
18305,3
18306,9
18307,3
18308,18
18309,1
18310,7
18311,13
18312,16
18313,40
18314,38
18315,7
18316,29
18317,5
18318,28
18319,1
18320,3
18321,6
18322,1
18323,26
18324,31
18325,18
18326,9
18327,12
18328,22
18329,15
18330,3
18331,13
18332,16
18333,4
18334,13
18335,8
18336,11
18337,13
18338,14
18339,35
18340,9
18341,3
18342,15
18343,16
18344,7
18345,8
18346,41
18347,5
18348,13
18349,3
18350,17
18351,29
18352,38
18353,14
18354,1
18355,13
18356,5
18357,20
18358,1
18359,1
18360,18
18361,12
18362,1
18363,26
18364,24
18365,11
18366,9
18367,9
18368,8
18369,4
18370,5
18371,8
18372,39
18373,38
18374,13
18375,38
18376,3
18377,22
18378,5
18379,33
18380,8
18381,12
18382,1
18383,38
18384,22
18385,12
18386,0
18387,23
18388,9
18389,5
18390,16
18391,1
18392,8
18393,35
18394,2
18395,14
18396,38
18397,16
18398,23
18399,9
18400,4
18401,17
18402,3
18403,11
18404,42
18405,7
18406,4
18407,15
18408,10
18409,8
18410,14
18411,14
18412,17
18413,29
18414,33
18415,33
18416,14
18417,9
18418,11
18419,2
18420,1
18421,12
18422,1
18423,2
18424,10
18425,40
18426,39
18427,38
18428,23
18429,3
18430,1
18431,35
18432,30
18433,12
18434,8
18435,9
18436,10
18437,38
18438,3
18439,8
18440,3
18441,42
18442,38
18443,3
18444,17
18445,9
18446,25
18447,9
18448,12
18449,35
18450,3
18451,28
18452,8
18453,0
18454,3
18455,4
18456,38
18457,2
18458,42
18459,31
18460,38
18461,2
18462,9
18463,25
18464,18
18465,27
18466,25
18467,9
18468,11
18469,8
18470,14
18471,31
18472,31
18473,11
18474,37
18475,10
18476,7
18477,38
18478,22
18479,4
18480,8
18481,11
18482,8
18483,21
18484,25
18485,7
18486,5
18487,10
18488,31
18489,3
18490,8
18491,6
18492,28
18493,38
18494,13
18495,2
18496,37
18497,38
18498,10
18499,34
18500,41
18501,5
18502,38
18503,9
18504,9
18505,12
18506,26
18507,18
18508,17
18509,2
18510,7
18511,12
18512,7
18513,14
18514,25
18515,25
18516,17
18517,2
18518,38
18519,37
18520,10
18521,20
18522,30
18523,33
18524,36
18525,12
18526,10
18527,5
18528,24
18529,23
18530,1
18531,23
18532,17
18533,18
18534,33
18535,16
18536,17
18537,14
18538,3
18539,4
18540,30
18541,1
18542,34
18543,24
18544,8
18545,18
18546,4
18547,1
18548,6
18549,5
18550,34
18551,31
18552,38
18553,13
18554,8
18555,10
18556,31
18557,4
18558,13
18559,25
18560,38
18561,10
18562,24
18563,4
18564,10
18565,10
18566,11
18567,27
18568,13
18569,38
18570,1
18571,31
18572,12
18573,1
18574,1
18575,8
18576,8
18577,11
18578,7
18579,2
18580,5
18581,3
18582,1
18583,5
18584,10
18585,40
18586,2
18587,38
18588,5
18589,33
18590,1
18591,3
18592,16
18593,31
18594,38
18595,20
18596,9
18597,12
18598,29
18599,4
18600,30
18601,18
18602,31
18603,10
18604,41
18605,16
18606,5
18607,3
18608,9
18609,4
18610,23
18611,2
18612,16
18613,1
18614,2
18615,13
18616,4
18617,38
18618,22
18619,21
18620,5
18621,26
18622,10
18623,18
18624,33
18625,5
18626,2
18627,17
18628,35
18629,9
18630,4
18631,40
18632,38
18633,38
18634,5
18635,28
18636,10
18637,38
18638,33
18639,4
18640,5
18641,2
18642,2
18643,33
18644,28
18645,7
18646,28
18647,10
18648,16
18649,2
18650,2
18651,37
18652,16
18653,18
18654,3
18655,4
18656,25
18657,9
18658,8
18659,36
18660,13
18661,18
18662,11
18663,4
18664,35
18665,4
18666,38
18667,9
18668,34
18669,8
18670,8
18671,35
18672,12
18673,36
18674,10
18675,38
18676,31
18677,10
18678,38
18679,28
18680,8
18681,10
18682,9
18683,13
18684,27
18685,26
18686,17
18687,13
18688,35
18689,14
18690,18
18691,19
18692,1
18693,2
18694,8
18695,23
18696,8
18697,12
18698,13
18699,13
18700,14
18701,19
18702,41
18703,12
18704,5
18705,10
18706,20
18707,25
18708,10
18709,4
18710,12
18711,10
18712,9
18713,38
18714,8
18715,35
18716,33
18717,13
18718,25
18719,2
18720,35
18721,10
18722,31
18723,38
18724,28
18725,10
18726,4
18727,35
18728,25
18729,10
18730,25
18731,4
18732,5
18733,40
18734,35
18735,10
18736,9
18737,4
18738,35
18739,10
18740,10
18741,1
18742,4
18743,34
18744,4
18745,38
18746,15
18747,39
18748,8
18749,1
18750,28
18751,25
18752,38
18753,14
18754,16
18755,38
18756,7
18757,15
18758,4
18759,7
18760,17
18761,13
18762,1
18763,10
18764,1
18765,8
18766,26
18767,2
18768,17
18769,24
18770,3
18771,4
18772,26
18773,35
18774,12
18775,12
18776,20
18777,7
18778,5
18779,10
18780,1
18781,4
18782,15
18783,25
18784,4
18785,38
18786,8
18787,18
18788,1
18789,5
18790,31
18791,13
18792,19
18793,4
18794,25
18795,2
18796,38
18797,17
18798,13
18799,38
18800,42
18801,40
18802,18
18803,1
18804,38
18805,38
18806,1
18807,10
18808,18
18809,9
18810,11
18811,20
18812,14
18813,25
18814,5
18815,38
18816,18
18817,17
18818,3
18819,29
18820,7
18821,18
18822,35
18823,39
18824,28
18825,13
18826,29
18827,33
18828,39
18829,1
18830,2
18831,0
18832,2
18833,2
18834,4
18835,8
18836,5
18837,1
18838,3
18839,36
18840,31
18841,5
18842,11
18843,25
18844,33
18845,25
18846,1
18847,38
18848,36
18849,28
18850,4
18851,8
18852,3
18853,10
18854,2
18855,13
18856,2
18857,2
18858,35
18859,2
18860,7
18861,9
18862,4
18863,25
18864,2
18865,38
18866,9
18867,22
18868,28
18869,2
18870,13
18871,33
18872,28
18873,7
18874,14
18875,35
18876,40
18877,12
18878,17
18879,2
18880,33
18881,24
18882,10
18883,16
18884,11
18885,4
18886,20
18887,29
18888,38
18889,8
18890,9
18891,31
18892,1
18893,17
18894,25
18895,13
18896,6
18897,25
18898,4
18899,8
18900,11
18901,13
18902,1
18903,36
18904,10
18905,26
18906,4
18907,2
18908,38
18909,2
18910,12
18911,38
18912,38
18913,13
18914,5
18915,18
18916,8
18917,5
18918,38
18919,12
18920,24
18921,39
18922,5
18923,13
18924,12
18925,17
18926,20
18927,24
18928,26
18929,8
18930,2
18931,8
18932,13
18933,7
18934,7
18935,16
18936,18
18937,31
18938,26
18939,39
18940,4
18941,31
18942,9
18943,35
18944,3
18945,8
18946,24
18947,21
18948,8
18949,1
18950,2
18951,2
18952,9
18953,10
18954,30
18955,4
18956,12
18957,39
18958,38
18959,12
18960,12
18961,41
18962,13
18963,8
18964,29
18965,31
18966,20
18967,6
18968,9
18969,18
18970,10
18971,12
18972,2
18973,23
18974,13
18975,2
18976,26
18977,25
18978,12
18979,40
18980,3
18981,19
18982,35
18983,17
18984,20
18985,13
18986,2
18987,8
18988,18
18989,12
18990,6
18991,10
18992,31
18993,9
18994,1
18995,25
18996,33
18997,1
18998,11
18999,38
19000,13
19001,25
19002,37
19003,13
19004,10
19005,5
19006,5
19007,15
19008,25
19009,9
19010,17
19011,15
19012,25
19013,25
19014,15
19015,38
19016,11
19017,10
19018,10
19019,10
19020,3
19021,33
19022,2
19023,35
19024,12
19025,4
19026,9
19027,15
19028,2
19029,12
19030,11
19031,35
19032,16
19033,5
19034,2
19035,24
19036,10
19037,20
19038,14
19039,18
19040,25
19041,9
19042,9
19043,6
19044,17
19045,2
19046,18
19047,13
19048,1
19049,2
19050,1
19051,8
19052,22
19053,10
19054,19
19055,23
19056,12
19057,12
19058,27
19059,9
19060,31
19061,12
19062,15
19063,18
19064,11
19065,25
19066,35
19067,5
19068,10
19069,7
19070,2
19071,35
19072,25
19073,11
19074,13
19075,5
19076,3
19077,3
19078,9
19079,12
19080,10
19081,12
19082,4
19083,4
19084,21
19085,26
19086,3
19087,1
19088,28
19089,33
19090,9
19091,18
19092,1
19093,12
19094,36
19095,9
19096,36
19097,1
19098,1
19099,25
19100,2
19101,2
19102,33
19103,15
19104,9
19105,40
19106,8
19107,12
19108,36
19109,1
19110,1
19111,24
19112,13
19113,10
19114,8
19115,35
19116,12
19117,40
19118,1
19119,2
19120,18
19121,14
19122,1
19123,9
19124,5
19125,35
19126,35
19127,31
19128,18
19129,16
19130,20
19131,18
19132,1
19133,13
19134,23
19135,9
19136,38
19137,12
19138,8
19139,34
19140,29
19141,14
19142,1
19143,26
19144,38
19145,15
19146,3
19147,3
19148,3
19149,19
19150,5
19151,35
19152,30
19153,13
19154,11
19155,38
19156,32
19157,13
19158,5
19159,5
19160,10
19161,3
19162,38
19163,32
19164,25
19165,25
19166,13
19167,1
19168,38
19169,33
19170,11
19171,3
19172,38
19173,41
19174,15
19175,8
19176,39
19177,5
19178,25
19179,35
19180,37
19181,7
19182,30
19183,7
19184,36
19185,8
19186,36
19187,38
19188,2
19189,2
19190,10
19191,18
19192,23
19193,1
19194,41
19195,16
19196,2
19197,38
19198,1
19199,7
19200,17
19201,21
19202,38
19203,35
19204,8
19205,14
19206,39
19207,9
19208,9
19209,10
19210,20
19211,35
19212,7
19213,3
19214,25
19215,4
19216,6
19217,31
19218,13
19219,32
19220,10
19221,17
19222,35
19223,4
19224,5
19225,15
19226,38
19227,18
19228,31
19229,20
19230,14
19231,21
19232,38
19233,30
