,0
15543,12
15544,32
15545,33
15546,25
15547,8
15548,12
15549,1
15550,10
15551,4
15552,2
15553,38
15554,15
15555,38
15556,10
15557,2
15558,26
15559,14
15560,2
15561,20
15562,17
15563,4
15564,31
15565,38
15566,3
15567,25
15568,15
15569,28
15570,8
15571,40
15572,31
15573,13
15574,36
15575,8
15576,11
15577,25
15578,1
15579,12
15580,39
15581,16
15582,11
15583,22
15584,4
15585,2
15586,12
15587,12
15588,26
15589,25
15590,38
15591,21
15592,1
15593,35
15594,17
15595,12
15596,23
15597,1
15598,17
15599,28
15600,2
15601,13
15602,17
15603,10
15604,41
15605,4
15606,8
15607,7
15608,7
15609,18
15610,13
15611,13
15612,14
15613,5
15614,5
15615,33
15616,18
15617,18
15618,38
15619,4
15620,11
15621,1
15622,11
15623,14
15624,23
15625,10
15626,1
15627,7
15628,18
15629,30
15630,22
15631,39
15632,3
15633,14
15634,10
15635,17
15636,8
15637,5
15638,4
15639,2
15640,3
15641,14
15642,38
15643,17
15644,31
15645,2
15646,11
15647,4
15648,6
15649,28
15650,2
15651,7
15652,2
15653,5
15654,17
15655,39
15656,4
15657,1
15658,5
15659,2
15660,12
15661,18
15662,31
15663,1
15664,28
15665,1
15666,2
15667,33
15668,16
15669,31
15670,10
15671,4
15672,30
15673,9
15674,7
15675,10
15676,12
15677,12
15678,15
15679,25
15680,20
15681,0
15682,38
15683,18
15684,18
15685,10
15686,26
15687,13
15688,5
15689,4
15690,9
15691,13
15692,11
15693,33
15694,8
15695,34
15696,5
15697,13
15698,10
15699,1
15700,8
15701,8
15702,14
15703,15
15704,36
15705,15
15706,38
15707,13
15708,10
15709,31
15710,18
15711,16
15712,12
15713,13
15714,38
15715,12
15716,5
15717,2
15718,2
15719,10
15720,17
15721,12
15722,18
15723,33
15724,9
15725,3
15726,10
15727,10
15728,10
15729,1
15730,12
15731,38
15732,23
15733,38
15734,2
15735,15
15736,13
15737,39
15738,0
15739,8
15740,25
15741,28
15742,8
15743,1
15744,22
15745,12
15746,9
15747,5
15748,5
15749,7
15750,13
15751,28
15752,25
15753,12
15754,14
15755,18
15756,32
15757,35
15758,3
15759,13
15760,8
15761,8
15762,2
15763,2
15764,33
15765,38
15766,4
15767,22
15768,12
15769,1
15770,39
15771,3
15772,38
15773,9
15774,14
15775,9
15776,2
15777,12
15778,10
15779,33
15780,13
15781,2
15782,18
15783,26
15784,32
15785,31
15786,2
15787,4
15788,7
15789,40
15790,41
15791,2
15792,40
15793,8
15794,3
15795,42
15796,42
15797,35
15798,17
15799,9
15800,10
15801,4
15802,5
15803,9
15804,42
15805,6
15806,5
15807,13
15808,4
15809,13
15810,15
15811,12
15812,2
15813,10
15814,39
15815,10
15816,15
15817,28
15818,2
15819,11
15820,7
15821,12
15822,16
15823,15
15824,18
15825,14
15826,2
15827,17
15828,38
15829,17
15830,13
15831,34
15832,10
15833,10
15834,13
15835,2
15836,23
15837,10
15838,19
15839,8
15840,3
15841,25
15842,3
15843,29
15844,23
15845,3
15846,36
15847,7
15848,3
15849,8
15850,25
15851,30
15852,5
15853,24
15854,5
15855,4
15856,39
15857,14
15858,15
15859,16
15860,10
15861,3
15862,33
15863,9
15864,34
15865,9
15866,4
15867,10
15868,38
15869,39
15870,4
15871,1
15872,5
15873,7
15874,3
15875,31
15876,5
15877,8
15878,1
15879,32
15880,12
15881,28
15882,35
15883,28
15884,4
15885,10
15886,13
15887,10
15888,5
15889,17
15890,17
15891,10
15892,18
15893,5
15894,36
15895,38
15896,13
15897,37
15898,8
15899,13
15900,3
15901,20
15902,2
15903,38
15904,38
15905,9
15906,31
15907,11
15908,20
15909,14
15910,25
15911,18
15912,14
15913,9
15914,19
15915,27
15916,1
15917,33
15918,10
15919,9
15920,12
15921,35
15922,31
15923,12
15924,42
15925,34
15926,38
15927,40
15928,32
15929,34
15930,26
15931,25
15932,42
15933,12
15934,36
15935,5
15936,28
15937,25
15938,8
15939,4
15940,22
15941,17
15942,11
15943,13
15944,7
15945,4
15946,31
15947,9
15948,8
15949,5
15950,12
15951,13
15952,10
15953,4
15954,25
15955,2
15956,25
15957,23
15958,13
15959,16
15960,20
15961,32
15962,33
15963,13
15964,12
15965,13
15966,7
15967,2
15968,26
15969,12
15970,38
15971,2
15972,22
15973,9
15974,10
15975,17
15976,7
15977,19
15978,16
15979,36
15980,4
15981,30
15982,17
15983,9
15984,14
15985,25
15986,11
15987,2
15988,31
15989,33
15990,7
15991,13
15992,5
15993,12
15994,25
15995,38
15996,40
15997,18
15998,23
15999,4
16000,0
16001,13
16002,17
16003,5
16004,10
16005,25
16006,36
16007,14
16008,18
16009,38
16010,10
16011,26
16012,14
16013,5
16014,1
16015,38
16016,4
16017,19
16018,14
16019,7
16020,23
16021,15
16022,40
16023,19
16024,10
16025,28
16026,41
16027,35
16028,1
16029,4
16030,5
16031,10
16032,1
16033,15
16034,18
16035,2
16036,4
16037,6
16038,1
16039,38
16040,18
16041,18
16042,1
16043,25
16044,14
16045,13
16046,28
16047,30
16048,38
16049,23
16050,12
16051,29
16052,16
16053,9
16054,4
16055,10
16056,2
16057,11
16058,38
16059,33
16060,4
16061,38
16062,25
16063,14
16064,39
16065,10
16066,1
16067,12
16068,2
16069,12
16070,2
16071,12
16072,29
16073,2
16074,17
16075,38
16076,33
16077,2
16078,1
16079,16
16080,5
16081,40
16082,2
16083,13
16084,33
16085,13
16086,7
16087,8
16088,3
16089,35
16090,4
16091,17
16092,1
16093,17
16094,23
16095,9
16096,26
16097,11
16098,12
16099,12
16100,9
16101,1
16102,13
16103,11
16104,3
16105,1
16106,3
16107,9
16108,14
16109,1
16110,25
16111,38
16112,38
16113,34
16114,5
16115,10
16116,5
16117,4
16118,28
16119,4
16120,23
16121,8
16122,5
16123,5
16124,15
16125,39
16126,11
16127,20
16128,38
16129,12
16130,10
16131,8
16132,9
16133,31
16134,11
16135,12
16136,4
16137,31
16138,40
16139,33
16140,3
16141,39
16142,12
16143,9
16144,15
16145,13
16146,9
16147,14
16148,17
16149,26
16150,33
16151,26
16152,3
16153,4
16154,34
16155,13
16156,29
16157,12
16158,13
16159,13
16160,13
16161,1
16162,8
16163,4
16164,1
16165,5
16166,18
16167,0
16168,31
16169,11
16170,40
16171,1
16172,4
16173,23
16174,25
16175,15
16176,12
16177,3
16178,9
16179,10
16180,1
16181,14
16182,5
16183,2
16184,13
16185,33
16186,13
16187,2
16188,5
16189,15
16190,9
16191,1
16192,4
16193,41
16194,9
16195,14
16196,15
16197,23
16198,8
16199,28
16200,12
16201,13
16202,7
16203,25
16204,25
16205,18
16206,13
16207,17
16208,5
16209,10
16210,11
16211,18
16212,25
16213,9
16214,31
16215,21
16216,3
16217,5
16218,25
16219,9
16220,2
16221,9
16222,35
16223,4
16224,38
16225,3
16226,38
16227,13
16228,11
16229,4
16230,2
16231,3
16232,17
16233,2
16234,4
16235,10
16236,37
16237,15
16238,9
16239,8
16240,12
16241,17
16242,5
16243,38
16244,35
16245,1
16246,15
16247,22
16248,11
16249,2
16250,10
16251,10
16252,10
16253,12
16254,38
16255,2
16256,25
16257,3
16258,8
16259,10
16260,31
16261,38
16262,25
16263,42
16264,3
16265,12
16266,38
16267,14
16268,10
16269,30
16270,17
16271,13
16272,13
16273,39
16274,38
16275,24
16276,10
16277,17
16278,35
16279,25
16280,35
16281,3
16282,18
16283,8
16284,38
16285,20
16286,20
16287,2
16288,13
16289,8
16290,39
16291,9
16292,14
16293,13
16294,18
16295,22
16296,2
16297,25
16298,6
16299,42
16300,11
16301,15
16302,25
16303,12
16304,13
16305,38
16306,41
16307,3
16308,34
16309,40
16310,38
16311,13
16312,18
16313,12
16314,2
16315,10
16316,8
16317,18
16318,7
16319,2
16320,0
16321,34
16322,18
16323,13
16324,15
16325,12
16326,38
16327,6
16328,16
16329,34
16330,13
16331,1
16332,3
16333,26
16334,3
16335,38
16336,31
16337,21
16338,13
16339,4
16340,15
16341,33
16342,17
16343,2
16344,18
16345,36
16346,26
16347,1
16348,2
16349,7
16350,15
16351,38
16352,8
16353,18
16354,0
16355,11
16356,4
16357,25
16358,10
16359,38
16360,10
16361,1
16362,9
16363,17
16364,16
16365,36
16366,4
16367,26
16368,4
16369,10
16370,13
16371,41
16372,1
16373,13
16374,33
16375,9
16376,29
16377,13
16378,5
16379,18
16380,2
16381,6
16382,12
16383,38
16384,34
16385,10
16386,4
16387,5
16388,14
16389,15
16390,5
16391,35
16392,26
16393,2
16394,5
16395,15
16396,13
16397,2
16398,40
16399,39
16400,36
16401,17
16402,10
16403,12
16404,18
16405,3
16406,19
16407,27
16408,40
16409,31
16410,39
16411,5
16412,38
16413,38
16414,4
16415,9
16416,17
16417,30
16418,41
16419,12
16420,39
16421,13
16422,38
16423,36
16424,11
16425,12
16426,26
16427,2
16428,32
16429,10
16430,38
16431,16
16432,28
16433,15
16434,4
16435,4
16436,16
16437,31
16438,38
16439,30
16440,30
16441,3
16442,31
16443,13
16444,12
16445,10
16446,3
16447,25
16448,3
16449,26
16450,4
16451,10
16452,1
16453,11
16454,15
16455,2
16456,12
16457,10
16458,1
16459,36
16460,13
16461,32
16462,12
16463,1
16464,2
16465,4
16466,8
16467,21
16468,35
16469,12
16470,12
16471,17
16472,6
16473,13
16474,3
16475,35
16476,17
16477,8
16478,11
16479,23
16480,1
16481,6
16482,31
16483,20
16484,15
16485,42
16486,10
16487,2
16488,31
16489,38
16490,6
16491,9
16492,41
16493,18
16494,2
16495,2
16496,14
16497,12
16498,17
16499,21
16500,35
16501,7
16502,4
16503,6
16504,38
16505,38
16506,38
16507,38
16508,13
16509,11
16510,1
16511,17
16512,12
16513,4
16514,9
16515,28
16516,7
16517,35
16518,3
16519,20
16520,35
16521,26
16522,1
16523,14
16524,32
16525,3
16526,4
16527,20
16528,10
16529,26
16530,12
16531,27
16532,16
16533,10
16534,29
16535,11
16536,13
16537,11
16538,7
16539,3
16540,12
16541,8
16542,7
16543,2
16544,3
16545,33
16546,13
16547,14
16548,18
16549,21
16550,2
16551,7
16552,12
16553,36
16554,1
16555,41
16556,21
16557,13
16558,12
16559,8
16560,28
16561,9
16562,11
16563,10
16564,18
16565,10
16566,29
16567,35
16568,11
16569,1
16570,40
16571,2
16572,11
16573,16
16574,34
16575,7
16576,24
16577,2
16578,4
16579,18
16580,25
16581,5
16582,39
16583,21
16584,11
16585,21
16586,11
16587,5
16588,1
16589,21
16590,22
16591,6
16592,2
16593,10
16594,26
16595,29
16596,8
16597,10
16598,0
16599,33
16600,18
16601,5
16602,8
16603,28
16604,9
16605,22
16606,10
16607,3
16608,38
16609,13
16610,2
16611,3
16612,18
16613,10
16614,38
16615,5
16616,3
16617,10
16618,9
16619,39
16620,25
16621,2
16622,9
16623,5
16624,6
16625,2
16626,18
16627,31
16628,35
16629,17
16630,9
16631,10
16632,38
16633,31
16634,24
16635,19
16636,25
16637,18
16638,4
16639,7
16640,31
16641,10
16642,11
16643,36
16644,5
16645,15
16646,12
16647,4
16648,11
16649,31
16650,8
16651,13
16652,10
16653,4
16654,21
16655,25
16656,17
16657,0
16658,10
16659,10
16660,5
16661,25
16662,12
16663,25
16664,2
16665,26
16666,38
16667,17
16668,20
16669,8
16670,9
16671,35
16672,2
16673,7
16674,13
16675,1
16676,23
16677,29
16678,18
16679,7
16680,1
16681,41
16682,25
16683,13
16684,17
16685,30
16686,38
16687,38
16688,10
16689,8
16690,13
16691,1
16692,3
16693,0
16694,1
16695,18
16696,42
16697,17
16698,38
16699,29
16700,5
16701,6
16702,11
16703,3
16704,1
16705,11
16706,8
16707,8
16708,41
16709,9
16710,18
16711,12
16712,4
16713,4
16714,30
16715,28
16716,1
16717,40
16718,10
16719,11
16720,35
16721,1
16722,26
16723,31
16724,39
16725,12
16726,22
16727,2
16728,11
16729,38
16730,4
16731,35
16732,7
16733,13
16734,2
16735,33
16736,19
16737,42
16738,2
16739,38
16740,14
16741,35
16742,5
16743,0
16744,21
16745,4
16746,13
16747,4
16748,10
16749,13
16750,40
16751,18
16752,18
16753,9
16754,17
16755,5
16756,26
16757,36
16758,38
16759,3
16760,3
16761,35
16762,23
16763,13
16764,4
16765,19
16766,8
16767,17
16768,17
16769,10
16770,36
16771,5
16772,5
16773,35
16774,11
16775,37
16776,28
16777,25
16778,38
16779,5
16780,2
16781,25
16782,13
16783,7
16784,14
16785,35
16786,35
16787,8
16788,10
16789,11
16790,8
16791,38
16792,21
16793,15
16794,8
16795,1
16796,13
16797,4
16798,38
16799,1
16800,3
16801,4
16802,22
16803,33
16804,13
16805,1
16806,35
16807,10
16808,36
16809,18
16810,5
16811,22
16812,4
16813,14
16814,7
16815,8
16816,9
16817,15
16818,37
16819,12
16820,21
16821,25
16822,18
16823,4
16824,12
16825,13
16826,11
16827,38
16828,1
16829,4
16830,1
16831,38
16832,12
16833,11
16834,26
16835,33
16836,33
16837,35
16838,8
16839,25
16840,9
16841,1
16842,25
16843,38
16844,17
16845,14
16846,17
16847,7
16848,11
16849,13
16850,2
16851,5
16852,3
16853,23
16854,7
16855,5
16856,0
16857,38
16858,42
16859,4
16860,9
16861,3
16862,15
16863,9
16864,14
16865,33
16866,17
16867,5
16868,11
16869,29
16870,2
16871,15
16872,3
16873,19
16874,12
16875,35
16876,13
16877,40
16878,23
16879,12
16880,2
16881,2
16882,1
16883,36
16884,6
16885,25
16886,8
16887,8
16888,8
16889,17
16890,2
16891,21
16892,1
16893,8
16894,1
16895,30
16896,7
16897,40
16898,2
16899,11
16900,26
16901,5
16902,30
16903,25
16904,13
16905,31
16906,29
16907,39
16908,12
16909,5
16910,4
16911,8
16912,4
16913,31
16914,13
16915,38
16916,28
16917,12
16918,13
16919,42
16920,35
16921,38
16922,13
16923,30
16924,22
16925,16
16926,4
16927,28
16928,9
16929,27
16930,12
16931,7
16932,22
16933,9
16934,31
16935,12
16936,7
16937,15
16938,0
16939,1
16940,38
16941,25
16942,30
16943,35
16944,23
16945,38
16946,9
16947,7
16948,1
16949,34
16950,35
16951,16
16952,13
16953,4
16954,16
16955,3
16956,42
16957,1
16958,17
16959,17
16960,5
16961,38
16962,13
16963,12
16964,14
16965,10
16966,16
16967,42
16968,33
16969,1
16970,21
16971,17
16972,41
16973,30
16974,13
16975,8
16976,4
16977,8
16978,28
16979,31
16980,7
16981,1
16982,12
16983,38
16984,13
16985,38
16986,12
16987,25
16988,3
16989,39
16990,41
16991,12
16992,20
16993,10
16994,5
16995,40
16996,6
16997,4
16998,28
16999,10
17000,17
17001,7
17002,13
17003,38
17004,13
17005,13
17006,6
17007,36
17008,14
17009,28
17010,8
17011,9
17012,1
17013,2
17014,38
17015,1
17016,12
17017,35
17018,5
17019,28
17020,2
17021,1
17022,5
17023,31
17024,23
17025,13
17026,18
17027,1
17028,25
17029,13
17030,13
17031,17
17032,14
17033,41
17034,7
17035,10
17036,13
17037,4
17038,10
17039,35
17040,11
17041,10
17042,33
17043,40
17044,10
17045,2
17046,9
17047,4
17048,8
17049,7
17050,32
17051,9
17052,13
17053,13
17054,10
17055,7
17056,12
17057,5
17058,2
17059,38
17060,3
17061,1
17062,35
17063,25
17064,9
17065,38
17066,3
17067,5
17068,5
17069,26
17070,38
17071,8
17072,33
17073,25
17074,13
17075,8
17076,14
17077,11
17078,28
17079,3
17080,8
17081,12
17082,31
17083,3
17084,2
17085,10
17086,21
17087,2
17088,11
17089,1
17090,30
17091,9
17092,17
17093,13
17094,28
17095,9
17096,6
17097,6
17098,38
17099,5
17100,2
17101,13
17102,10
17103,33
17104,3
17105,12
17106,33
17107,10
17108,40
17109,23
17110,29
17111,25
17112,6
17113,13
17114,2
17115,42
17116,3
17117,41
17118,9
17119,5
17120,4
17121,25
17122,33
17123,15
17124,21
17125,33
17126,8
17127,10
17128,13
17129,16
17130,1
17131,35
17132,33
17133,9
17134,25
17135,26
17136,38
17137,5
17138,9
17139,10
17140,2
17141,12
17142,4
17143,41
17144,4
17145,6
17146,2
17147,4
17148,4
17149,20
17150,17
17151,25
17152,4
17153,7
17154,42
17155,29
17156,34
17157,6
17158,2
17159,13
17160,6
17161,14
17162,3
17163,11
17164,26
17165,8
17166,30
17167,4
17168,38
17169,25
17170,12
17171,35
17172,6
17173,23
17174,10
17175,40
17176,12
17177,13
17178,30
17179,5
17180,38
17181,34
17182,30
17183,38
17184,23
17185,31
17186,2
17187,2
17188,0
17189,26
17190,11
17191,5
17192,25
17193,1
17194,7
17195,31
17196,35
17197,3
17198,26
17199,5
17200,10
17201,12
17202,5
17203,10
17204,38
17205,35
17206,2
17207,12
17208,33
17209,28
17210,38
17211,32
17212,35
17213,15
17214,9
17215,2
17216,8
17217,2
17218,38
17219,25
17220,38
17221,11
17222,26
17223,12
17224,7
17225,25
17226,25
17227,16
17228,4
17229,35
17230,3
17231,3
17232,39
17233,15
17234,12
17235,1
17236,5
17237,1
17238,13
17239,10
17240,33
17241,7
17242,22
17243,2
17244,12
17245,24
17246,14
17247,16
17248,4
17249,17
17250,37
17251,4
17252,20
17253,9
17254,18
17255,25
17256,7
17257,2
17258,31
17259,3
17260,1
17261,8
17262,3
17263,33
17264,11
17265,1
17266,1
17267,32
17268,35
17269,22
17270,8
17271,20
17272,7
17273,33
17274,10
17275,9
17276,7
17277,33
17278,38
17279,13
17280,20
17281,34
17282,11
17283,26
17284,4
17285,3
17286,13
17287,25
17288,2
17289,28
17290,25
17291,2
17292,1
17293,7
17294,23
17295,12
17296,38
17297,41
17298,33
17299,10
17300,5
17301,28
17302,35
17303,2
17304,13
17305,18
17306,9
17307,38
17308,35
17309,10
17310,33
17311,41
17312,30
17313,35
17314,23
17315,8
17316,41
17317,28
17318,12
17319,1
17320,24
17321,33
17322,41
17323,10
17324,2
17325,2
17326,34
17327,4
17328,23
17329,22
17330,35
17331,2
17332,31
17333,8
17334,33
17335,3
17336,8
17337,25
17338,16
17339,8
17340,3
17341,36
17342,13
17343,12
17344,11
17345,16
17346,11
17347,39
17348,1
17349,2
17350,1
17351,13
17352,10
17353,15
17354,37
17355,1
17356,38
17357,24
17358,19
17359,11
17360,25
17361,31
17362,16
17363,18
17364,1
17365,18
17366,38
17367,8
17368,2
17369,40
17370,12
17371,7
17372,16
17373,3
17374,5
17375,17
17376,12
17377,26
17378,11
17379,35
17380,13
17381,38
17382,14
17383,38
17384,1
17385,38
17386,28
17387,32
17388,13
17389,16
17390,24
17391,5
17392,14
17393,1
17394,16
17395,2
17396,6
17397,11
17398,17
17399,7
17400,2
17401,12
17402,11
17403,12
17404,24
17405,24
17406,2
17407,4
17408,18
17409,7
17410,3
17411,18
17412,22
17413,25
17414,4
17415,16
17416,35
17417,38
17418,10
17419,35
17420,12
17421,5
17422,4
17423,38
17424,7
17425,2
17426,0
17427,32
17428,25
17429,34
17430,31
17431,33
17432,13
17433,38
17434,12
17435,1
17436,28
17437,13
17438,5
17439,14
17440,38
17441,7
17442,12
17443,33
17444,35
17445,33
17446,8
17447,23
17448,25
17449,15
17450,4
17451,38
17452,9
17453,4
17454,7
17455,2
17456,10
17457,22
17458,38
17459,12
17460,1
17461,11
17462,2
17463,27
17464,35
17465,1
17466,10
17467,38
17468,4
17469,10
17470,3
17471,2
17472,4
17473,2
17474,38
17475,18
17476,22
17477,11
17478,25
17479,5
17480,1
17481,12
17482,2
17483,21
17484,2
17485,1
17486,1
17487,33
17488,28
17489,40
17490,3
17491,4
17492,34
17493,17
17494,24
17495,8
17496,22
17497,23
17498,25
17499,30
17500,10
17501,25
17502,10
17503,7
17504,5
17505,9
17506,5
17507,1
17508,12
17509,13
17510,4
17511,8
17512,17
17513,5
17514,2
17515,15
17516,25
17517,3
17518,2
17519,33
17520,19
17521,10
17522,13
17523,7
17524,18
17525,11
17526,25
17527,6
17528,7
17529,14
17530,25
17531,35
17532,8
17533,10
17534,5
17535,15
17536,18
17537,8
17538,5
17539,30
17540,15
17541,16
17542,13
17543,41
17544,13
17545,4
17546,23
17547,4
17548,7
17549,13
17550,5
17551,13
17552,4
17553,22
17554,25
17555,1
17556,38
17557,12
17558,1
17559,7
17560,28
17561,18
17562,10
17563,30
17564,1
17565,5
17566,1
17567,11
17568,38
17569,14
17570,1
17571,31
17572,8
17573,26
17574,2
17575,18
17576,1
17577,13
17578,4
17579,1
17580,12
17581,25
17582,12
17583,20
17584,4
17585,12
17586,2
17587,12
17588,21
17589,17
17590,10
17591,25
17592,9
17593,28
17594,29
17595,1
17596,38
17597,11
17598,18
17599,10
17600,36
17601,29
17602,28
17603,26
17604,19
17605,15
17606,4
17607,38
17608,38
17609,2
17610,5
17611,22
17612,7
17613,2
17614,24
17615,18
17616,8
17617,13
17618,23
17619,2
17620,18
17621,33
17622,12
17623,12
17624,11
17625,13
17626,12
17627,23
17628,4
17629,5
17630,6
17631,12
17632,13
17633,35
17634,31
17635,15
17636,16
17637,11
17638,33
17639,2
17640,8
17641,12
17642,31
17643,18
17644,38
17645,33
17646,38
17647,16
17648,28
17649,13
17650,11
17651,10
17652,13
17653,35
17654,18
17655,12
17656,12
17657,8
17658,12
17659,12
17660,18
17661,2
17662,12
17663,11
17664,9
17665,17
17666,13
17667,15
17668,16
17669,5
17670,10
17671,1
17672,10
17673,1
17674,17
17675,1
17676,1
17677,2
17678,28
17679,22
17680,38
17681,3
17682,5
17683,13
17684,12
17685,2
17686,17
17687,25
17688,13
17689,2
17690,42
17691,25
17692,2
17693,5
17694,21
17695,10
17696,28
17697,12
17698,18
17699,18
17700,7
17701,24
17702,35
17703,4
17704,38
17705,13
17706,1
17707,38
17708,6
17709,7
17710,9
17711,4
17712,31
17713,11
17714,13
17715,18
17716,35
17717,12
17718,31
17719,4
17720,35
17721,19
17722,33
17723,18
17724,12
17725,11
17726,1
17727,3
17728,5
17729,2
17730,8
17731,2
17732,4
17733,8
17734,1
17735,2
17736,11
17737,5
17738,18
17739,32
17740,25
17741,5
17742,16
17743,7
17744,11
17745,4
17746,14
17747,38
17748,25
17749,2
17750,11
17751,2
17752,20
17753,13
17754,7
17755,6
17756,6
17757,31
17758,6
17759,10
17760,8
17761,38
17762,12
17763,8
17764,25
17765,38
17766,11
17767,12
17768,5
17769,8
17770,13
17771,14
17772,6
17773,4
17774,12
17775,4
17776,10
17777,15
17778,35
17779,11
17780,6
17781,3
17782,1
17783,31
17784,10
17785,38
17786,12
17787,10
17788,15
17789,9
17790,0
17791,30
17792,13
17793,28
17794,25
17795,13
17796,26
17797,18
17798,7
17799,5
17800,8
17801,31
17802,12
17803,5
17804,9
17805,6
17806,1
17807,22
17808,7
17809,12
17810,23
17811,38
17812,10
17813,1
17814,1
17815,13
17816,1
17817,7
17818,33
17819,17
17820,10
17821,17
17822,4
17823,3
17824,9
17825,9
17826,13
17827,2
17828,31
17829,33
17830,4
17831,14
17832,25
17833,13
17834,9
17835,5
17836,12
17837,40
17838,2
17839,2
17840,15
17841,11
17842,41
17843,5
17844,35
17845,14
17846,13
17847,38
17848,25
17849,11
17850,10
17851,7
17852,13
17853,17
17854,1
17855,3
17856,8
17857,10
17858,13
17859,13
17860,9
17861,13
17862,3
17863,12
17864,13
17865,13
17866,8
17867,29
17868,28
17869,23
17870,28
17871,8
17872,18
17873,27
17874,12
17875,8
17876,17
17877,38
17878,20
17879,22
17880,11
17881,1
17882,16
17883,4
17884,4
17885,13
17886,30
17887,25
17888,22
17889,11
17890,8
17891,12
17892,15
17893,22
17894,36
17895,13
17896,25
17897,22
17898,12
17899,6
17900,10
17901,4
17902,10
17903,13
17904,14
17905,18
17906,2
17907,1
17908,25
17909,2
17910,2
17911,12
17912,25
17913,35
17914,9
17915,38
17916,25
17917,9
17918,1
17919,11
17920,38
17921,12
17922,26
17923,1
17924,22
17925,13
17926,7
17927,10
17928,3
17929,7
17930,2
17931,2
17932,22
17933,4
17934,11
17935,26
17936,33
17937,23
17938,12
17939,1
17940,1
17941,35
17942,23
17943,25
17944,38
17945,12
17946,5
17947,14
17948,26
17949,2
17950,38
17951,5
17952,1
17953,9
17954,3
17955,25
17956,35
17957,1
17958,36
17959,8
17960,2
17961,1
17962,12
17963,26
17964,12
17965,4
17966,10
17967,1
17968,10
17969,4
17970,33
17971,12
17972,7
17973,8
17974,25
17975,12
17976,5
17977,7
17978,25
17979,17
17980,10
17981,4
17982,32
17983,17
17984,34
17985,12
17986,5
17987,5
17988,2
17989,3
17990,1
17991,0
17992,25
17993,8
17994,12
17995,2
17996,38
17997,13
17998,2
17999,32
18000,7
18001,2
18002,13
18003,9
18004,35
18005,11
18006,25
18007,8
18008,14
18009,31
18010,10
18011,12
18012,1
18013,8
18014,16
18015,13
18016,1
18017,7
18018,4
18019,10
18020,5
18021,2
18022,7
18023,38
18024,11
18025,25
18026,4
18027,3
18028,2
18029,3
18030,4
18031,5
18032,31
18033,4
18034,5
18035,15
18036,15
18037,7
18038,1
18039,2
18040,11
18041,3
18042,2
18043,33
18044,5
18045,34
18046,7
18047,11
18048,10
18049,1
18050,7
18051,13
18052,28
18053,3
18054,35
18055,1
18056,13
18057,41
18058,1
18059,33
18060,5
18061,10
18062,1
18063,31
18064,11
18065,13
18066,12
18067,20
18068,1
18069,12
18070,42
18071,9
18072,25
18073,7
18074,3
18075,2
18076,38
18077,3
18078,12
18079,42
18080,38
18081,1
18082,3
18083,38
18084,25
18085,31
18086,4
18087,24
18088,25
18089,5
18090,12
18091,38
18092,1
18093,33
18094,34
18095,13
18096,1
18097,4
18098,17
18099,11
18100,20
18101,24
18102,17
18103,17
18104,38
18105,17
18106,17
18107,5
18108,9
18109,6
18110,35
18111,17
18112,14
18113,5
18114,11
18115,38
18116,11
18117,4
18118,4
18119,12
18120,1
18121,18
18122,13
18123,17
18124,25
18125,38
18126,10
18127,3
18128,8
18129,33
18130,18
18131,5
18132,28
18133,13
18134,33
18135,35
18136,3
18137,3
18138,12
18139,5
18140,12
18141,23
18142,34
18143,35
18144,11
18145,38
18146,35
18147,28
18148,15
18149,3
18150,9
18151,5
18152,4
18153,8
18154,2
18155,18
18156,25
18157,13
18158,1
18159,24
18160,5
18161,28
18162,4
18163,33
18164,21
18165,10
18166,38
18167,4
18168,38
18169,31
18170,17
18171,11
18172,31
18173,31
18174,2
18175,8
18176,31
18177,35
18178,13
18179,15
18180,5
18181,11
18182,8
18183,8
18184,26
18185,8
18186,12
18187,34
18188,26
18189,31
18190,32
18191,9
18192,5
18193,13
18194,23
18195,2
18196,34
18197,12
18198,25
18199,4
18200,14
18201,31
18202,23
18203,12
18204,13
18205,2
18206,13
18207,2
18208,35
18209,10
18210,28
18211,38
18212,1
18213,4
18214,13
18215,22
18216,20
18217,6
18218,3
18219,38
18220,17
18221,6
18222,5
18223,5
18224,25
18225,19
18226,2
18227,25
18228,2
18229,27
18230,11
18231,27
18232,2
18233,1
18234,25
18235,1
18236,10
18237,1
18238,1
18239,25
18240,31
18241,38
18242,2
18243,11
18244,9
18245,7
18246,3
18247,6
18248,3
18249,10
18250,2
18251,17
18252,10
18253,5
18254,4
18255,1
18256,2
18257,17
18258,26
18259,19
18260,21
18261,2
18262,13
18263,10
18264,1
18265,25
18266,10
18267,32
18268,23
18269,11
18270,12
18271,12
18272,40
18273,39
18274,10
18275,28
18276,7
18277,2
18278,10
18279,2
18280,13
18281,15
18282,30
18283,9
18284,2
18285,38
18286,3
18287,4
18288,28
18289,42
18290,31
18291,2
18292,6
18293,14
18294,2
18295,8
18296,3
18297,18
18298,13
18299,12
18300,4
18301,37
18302,25
18303,26
18304,34
18305,24
18306,6
18307,35
18308,12
18309,33
18310,17
18311,25
18312,9
18313,12
18314,11
18315,13
18316,6
18317,5
18318,2
18319,7
18320,36
18321,3
18322,1
18323,25
18324,13
18325,3
18326,2
18327,7
18328,4
18329,2
18330,12
18331,38
18332,1
18333,1
18334,2
18335,14
18336,0
18337,5
18338,7
18339,18
18340,8
18341,0
